Point,Test,Output,Nominal,Spec,Weight,Pass/Fail
4,ft_test_T22_inv_svt_test_1,cgs_pmos,-18e-15,,,
4,ft_test_T22_inv_svt_test_1,cgd_nmos,-5.109e-15,,,
4,ft_test_T22_inv_svt_test_1,cgd_pmos,-6.597e-15,,,
4,ft_test_T22_inv_svt_test_1,vth_nmos,390.1e-3,,,
4,ft_test_T22_inv_svt_test_1,vth_pmos,311.9e-3,,,
4,ft_test_T22_inv_svt_test_1,vdsat_nmos,177.3e-3,,,
4,ft_test_T22_inv_svt_test_1,vdsat_pmos,287.6e-3,,,
4,ft_test_T22_inv_svt_test_1,gm_nmos,27.84e-3,,,
4,ft_test_T22_inv_svt_test_1,gm_pmos,18.84e-3,,,
4,ft_test_T22_inv_svt_test_1,gds_nmos,4.178e-3,,,
4,ft_test_T22_inv_svt_test_1,gds_pmos,3.95e-3,,,
4,ft_test_T22_inv_svt_test_1,gain_nmos,6.663,,,
4,ft_test_T22_inv_svt_test_1,gain_pmos,4.77,,,
4,ft_test_T22_inv_svt_test_1,ids,6.864e-3,,,
4,ft_test_T22_inv_svt_test_1,gm_id_nmos,4.055,,,
4,ft_test_T22_inv_svt_test_1,gm_id_pmos,2.745,,,
Parameters: VDD=1.6,,,,,,
5,ft_test_T22_inv_svt_test_1,ft,137.6e9,,,
5,ft_test_T22_inv_svt_test_1,cgg_nmos,19.96e-15,,,
5,ft_test_T22_inv_svt_test_1,cgg_pmos,25.98e-15,,,
5,ft_test_T22_inv_svt_test_1,cgs_nmos,-14.62e-15,,,
5,ft_test_T22_inv_svt_test_1,cgs_pmos,-18.05e-15,,,
5,ft_test_T22_inv_svt_test_1,cgd_nmos,-5.105e-15,,,
5,ft_test_T22_inv_svt_test_1,cgd_pmos,-6.591e-15,,,
5,ft_test_T22_inv_svt_test_1,vth_nmos,388.4e-3,,,
5,ft_test_T22_inv_svt_test_1,vth_pmos,306.6e-3,,,
5,ft_test_T22_inv_svt_test_1,vdsat_nmos,187.7e-3,,,
5,ft_test_T22_inv_svt_test_1,vdsat_pmos,307.4e-3,,,
5,ft_test_T22_inv_svt_test_1,gm_nmos,29.15e-3,,,
5,ft_test_T22_inv_svt_test_1,gm_pmos,19.62e-3,,,
5,ft_test_T22_inv_svt_test_1,gds_nmos,4.51e-3,,,
5,ft_test_T22_inv_svt_test_1,gds_pmos,4.218e-3,,,
5,ft_test_T22_inv_svt_test_1,gain_nmos,6.464,,,
5,ft_test_T22_inv_svt_test_1,gain_pmos,4.652,,,
5,ft_test_T22_inv_svt_test_1,ids,8.213e-3,,,
5,ft_test_T22_inv_svt_test_1,gm_id_nmos,3.55,,,
5,ft_test_T22_inv_svt_test_1,gm_id_pmos,2.389,,,
Parameters: VDD=1.7,,,,,,
6,ft_test_T22_inv_svt_test_1,ft,142.4e9,,,
6,ft_test_T22_inv_svt_test_1,cgg_nmos,20.04e-15,,,
6,ft_test_T22_inv_svt_test_1,cgg_pmos,26.01e-15,,,
6,ft_test_T22_inv_svt_test_1,cgs_nmos,-14.72e-15,,,
6,ft_test_T22_inv_svt_test_1,cgs_pmos,-18.08e-15,,,
6,ft_test_T22_inv_svt_test_1,cgd_nmos,-5.102e-15,,,
6,ft_test_T22_inv_svt_test_1,cgd_pmos,-6.584e-15,,,
6,ft_test_T22_inv_svt_test_1,vth_nmos,386.7e-3,,,
6,ft_test_T22_inv_svt_test_1,vth_pmos,301.4e-3,,,
6,ft_test_T22_inv_svt_test_1,vdsat_nmos,197.4e-3,,,
6,ft_test_T22_inv_svt_test_1,vdsat_pmos,325.9e-3,,,
6,ft_test_T22_inv_svt_test_1,gm_nmos,30.2e-3,,,
6,ft_test_T22_inv_svt_test_1,gm_pmos,20.27e-3,,,
6,ft_test_T22_inv_svt_test_1,gds_nmos,4.809e-3,,,
6,ft_test_T22_inv_svt_test_1,gds_pmos,4.455e-3,,,
6,ft_test_T22_inv_svt_test_1,gain_nmos,6.279,,,
6,ft_test_T22_inv_svt_test_1,gain_pmos,4.55,,,
6,ft_test_T22_inv_svt_test_1,ids,9.619e-3,,,
6,ft_test_T22_inv_svt_test_1,gm_id_nmos,3.139,,,
6,ft_test_T22_inv_svt_test_1,gm_id_pmos,2.107,,,
Parameters: VDD=1.8,,,,,,
7,ft_test_T22_inv_svt_test_1,ft,146.1e9,,,
7,ft_test_T22_inv_svt_test_1,cgg_nmos,20.1e-15,,,
7,ft_test_T22_inv_svt_test_1,cgg_pmos,26.03e-15,,,
7,ft_test_T22_inv_svt_test_1,cgs_nmos,-14.8e-15,,,
7,ft_test_T22_inv_svt_test_1,cgs_pmos,-18.1e-15,,,
7,ft_test_T22_inv_svt_test_1,cgd_nmos,-5.1e-15,,,
7,ft_test_T22_inv_svt_test_1,cgd_pmos,-6.578e-15,,,
7,ft_test_T22_inv_svt_test_1,vth_nmos,385.1e-3,,,
7,ft_test_T22_inv_svt_test_1,vth_pmos,296.3e-3,,,
7,ft_test_T22_inv_svt_test_1,vdsat_nmos,206.5e-3,,,
7,ft_test_T22_inv_svt_test_1,vdsat_pmos,343.2e-3,,,
7,ft_test_T22_inv_svt_test_1,gm_nmos,31e-3,,,
7,ft_test_T22_inv_svt_test_1,gm_pmos,20.81e-3,,,
7,ft_test_T22_inv_svt_test_1,gds_nmos,5.076e-3,,,
7,ft_test_T22_inv_svt_test_1,gds_pmos,4.665e-3,,,
7,ft_test_T22_inv_svt_test_1,gain_nmos,6.107,,,
7,ft_test_T22_inv_svt_test_1,gain_pmos,4.461,,,
7,ft_test_T22_inv_svt_test_1,ids,11.07e-3,,,
7,ft_test_T22_inv_svt_test_1,gm_id_nmos,2.8,,,
7,ft_test_T22_inv_svt_test_1,gm_id_pmos,1.88,,,
Parameters: VDD=1.9,,,,,,
8,ft_test_T22_inv_svt_test_1,ft,148.8e9,,,
8,ft_test_T22_inv_svt_test_1,cgg_nmos,20.15e-15,,,
8,ft_test_T22_inv_svt_test_1,cgg_pmos,26.04e-15,,,
8,ft_test_T22_inv_svt_test_1,cgs_nmos,-14.86e-15,,,
8,ft_test_T22_inv_svt_test_1,cgs_pmos,-18.12e-15,,,
8,ft_test_T22_inv_svt_test_1,cgd_nmos,-5.099e-15,,,
8,ft_test_T22_inv_svt_test_1,cgd_pmos,-6.572e-15,,,
8,ft_test_T22_inv_svt_test_1,vth_nmos,383.5e-3,,,
8,ft_test_T22_inv_svt_test_1,vth_pmos,291.2e-3,,,
8,ft_test_T22_inv_svt_test_1,vdsat_nmos,215.2e-3,,,
8,ft_test_T22_inv_svt_test_1,vdsat_pmos,359.6e-3,,,
8,ft_test_T22_inv_svt_test_1,gm_nmos,31.6e-3,,,
8,ft_test_T22_inv_svt_test_1,gm_pmos,21.26e-3,,,
8,ft_test_T22_inv_svt_test_1,gds_nmos,5.313e-3,,,
8,ft_test_T22_inv_svt_test_1,gds_pmos,4.853e-3,,,
8,ft_test_T22_inv_svt_test_1,gain_nmos,5.948,,,
8,ft_test_T22_inv_svt_test_1,gain_pmos,4.381,,,
8,ft_test_T22_inv_svt_test_1,ids,12.56e-3,,,
8,ft_test_T22_inv_svt_test_1,gm_id_nmos,2.515,,,
8,ft_test_T22_inv_svt_test_1,gm_id_pmos,1.692,,,
Parameters: VDD=2,,,,,,
9,ft_test_T22_inv_svt_test_1,ft,150.9e9,,,
9,ft_test_T22_inv_svt_test_1,cgg_nmos,20.19e-15,,,
9,ft_test_T22_inv_svt_test_1,cgg_pmos,26.05e-15,,,
9,ft_test_T22_inv_svt_test_1,cgs_nmos,-14.92e-15,,,
9,ft_test_T22_inv_svt_test_1,cgs_pmos,-18.12e-15,,,
9,ft_test_T22_inv_svt_test_1,cgd_nmos,-5.099e-15,,,
9,ft_test_T22_inv_svt_test_1,cgd_pmos,-6.567e-15,,,
9,ft_test_T22_inv_svt_test_1,vth_nmos,381.9e-3,,,
9,ft_test_T22_inv_svt_test_1,vth_pmos,286.3e-3,,,
9,ft_test_T22_inv_svt_test_1,vdsat_nmos,223.4e-3,,,
9,ft_test_T22_inv_svt_test_1,vdsat_pmos,375.1e-3,,,
9,ft_test_T22_inv_svt_test_1,gm_nmos,32.04e-3,,,
9,ft_test_T22_inv_svt_test_1,gm_pmos,21.63e-3,,,
9,ft_test_T22_inv_svt_test_1,gds_nmos,5.524e-3,,,
9,ft_test_T22_inv_svt_test_1,gds_pmos,5.02e-3,,,
9,ft_test_T22_inv_svt_test_1,gain_nmos,5.8,,,
9,ft_test_T22_inv_svt_test_1,gain_pmos,4.308,,,
9,ft_test_T22_inv_svt_test_1,ids,14.09e-3,,,
9,ft_test_T22_inv_svt_test_1,gm_id_nmos,2.275,,,
9,ft_test_T22_inv_svt_test_1,gm_id_pmos,1.535,,,

