Point,Test,Output,Nominal,Spec,Weight,Pass/Fail
35,ft_test_T12_nmos_svt_test_1,gds,7.198e-3,,,
35,ft_test_T12_nmos_svt_test_1,gain,4.193,,,
35,ft_test_T12_nmos_svt_test_1,ids,14.95e-3,,,
35,ft_test_T12_nmos_svt_test_1,gm_id,2.019,,,
"Parameters: VDS=600m, VGS=1.1",,,,,,
36,ft_test_T12_nmos_svt_test_1,ft,183.7e9,,,
36,ft_test_T12_nmos_svt_test_1,cgg,20.97e-15,,,
36,ft_test_T12_nmos_svt_test_1,cgs,-15.14e-15,,,
36,ft_test_T12_nmos_svt_test_1,cgd,-5.837e-15,,,
36,ft_test_T12_nmos_svt_test_1,vth,399.3e-3,,,
36,ft_test_T12_nmos_svt_test_1,vdsat,241.6e-3,,,
36,ft_test_T12_nmos_svt_test_1,gm,30.02e-3,,,
36,ft_test_T12_nmos_svt_test_1,gds,7.638e-3,,,
36,ft_test_T12_nmos_svt_test_1,gain,3.93,,,
36,ft_test_T12_nmos_svt_test_1,ids,16.06e-3,,,
36,ft_test_T12_nmos_svt_test_1,gm_id,1.87,,,
"Parameters: VDS=600m, VGS=1.15",,,,,,
37,ft_test_T12_nmos_svt_test_1,ft,181.3e9,,,
37,ft_test_T12_nmos_svt_test_1,cgg,21.2e-15,,,
37,ft_test_T12_nmos_svt_test_1,cgs,-15.18e-15,,,
37,ft_test_T12_nmos_svt_test_1,cgd,-6.072e-15,,,
37,ft_test_T12_nmos_svt_test_1,vth,400.1e-3,,,
37,ft_test_T12_nmos_svt_test_1,vdsat,248.4e-3,,,
37,ft_test_T12_nmos_svt_test_1,gm,29.79e-3,,,
37,ft_test_T12_nmos_svt_test_1,gds,8.082e-3,,,
37,ft_test_T12_nmos_svt_test_1,gain,3.686,,,
37,ft_test_T12_nmos_svt_test_1,ids,17.13e-3,,,
37,ft_test_T12_nmos_svt_test_1,gm_id,1.739,,,
"Parameters: VDS=600m, VGS=1.2",,,,,,
38,ft_test_T12_nmos_svt_test_1,ft,178.4e9,,,
38,ft_test_T12_nmos_svt_test_1,cgg,21.44e-15,,,
38,ft_test_T12_nmos_svt_test_1,cgs,-15.2e-15,,,
38,ft_test_T12_nmos_svt_test_1,cgd,-6.331e-15,,,
38,ft_test_T12_nmos_svt_test_1,vth,400.9e-3,,,
38,ft_test_T12_nmos_svt_test_1,vdsat,255.1e-3,,,
38,ft_test_T12_nmos_svt_test_1,gm,29.51e-3,,,
38,ft_test_T12_nmos_svt_test_1,gds,8.529e-3,,,
38,ft_test_T12_nmos_svt_test_1,gain,3.459,,,
38,ft_test_T12_nmos_svt_test_1,ids,18.15e-3,,,
38,ft_test_T12_nmos_svt_test_1,gm_id,1.625,,,
"Parameters: VDS=700m, VGS=300m",,,,,,
39,ft_test_T12_nmos_svt_test_1,ft,23.96e9,,,
39,ft_test_T12_nmos_svt_test_1,cgg,16.16e-15,,,
39,ft_test_T12_nmos_svt_test_1,cgs,-9.859e-15,,,
39,ft_test_T12_nmos_svt_test_1,cgd,-5.295e-15,,,
39,ft_test_T12_nmos_svt_test_1,vth,379e-3,,,
39,ft_test_T12_nmos_svt_test_1,vdsat,57.03e-3,,,
39,ft_test_T12_nmos_svt_test_1,gm,3.278e-3,,,
39,ft_test_T12_nmos_svt_test_1,gds,336.2e-6,,,
39,ft_test_T12_nmos_svt_test_1,gain,9.752,,,
39,ft_test_T12_nmos_svt_test_1,ids,168.3e-6,,,
39,ft_test_T12_nmos_svt_test_1,gm_id,19.48,,,
"Parameters: VDS=700m, VGS=350m",,,,,,
40,ft_test_T12_nmos_svt_test_1,ft,48.22e9,,,
40,ft_test_T12_nmos_svt_test_1,cgg,17.07e-15,,,
40,ft_test_T12_nmos_svt_test_1,cgs,-11.01e-15,,,
40,ft_test_T12_nmos_svt_test_1,cgd,-5.227e-15,,,
40,ft_test_T12_nmos_svt_test_1,vth,379.1e-3,,,
40,ft_test_T12_nmos_svt_test_1,vdsat,69.52e-3,,,
40,ft_test_T12_nmos_svt_test_1,gm,6.827e-3,,,
40,ft_test_T12_nmos_svt_test_1,gds,703.8e-6,,,
40,ft_test_T12_nmos_svt_test_1,gain,9.699,,,
40,ft_test_T12_nmos_svt_test_1,ids,407.1e-6,,,
40,ft_test_T12_nmos_svt_test_1,gm_id,16.77,,,
"Parameters: VDS=700m, VGS=400m",,,,,,
41,ft_test_T12_nmos_svt_test_1,ft,78.42e9,,,
41,ft_test_T12_nmos_svt_test_1,cgg,17.83e-15,,,
41,ft_test_T12_nmos_svt_test_1,cgs,-11.98e-15,,,
41,ft_test_T12_nmos_svt_test_1,cgd,-5.172e-15,,,
41,ft_test_T12_nmos_svt_test_1,vth,379.5e-3,,,
41,ft_test_T12_nmos_svt_test_1,vdsat,86.15e-3,,,
41,ft_test_T12_nmos_svt_test_1,gm,11.43e-3,,,
41,ft_test_T12_nmos_svt_test_1,gds,1.201e-3,,,
41,ft_test_T12_nmos_svt_test_1,gain,9.521,,,
41,ft_test_T12_nmos_svt_test_1,ids,844.6e-6,,,
41,ft_test_T12_nmos_svt_test_1,gm_id,13.54,,,
"Parameters: VDS=700m, VGS=450m",,,,,,
42,ft_test_T12_nmos_svt_test_1,ft,106.6e9,,,
42,ft_test_T12_nmos_svt_test_1,cgg,18.43e-15,,,
42,ft_test_T12_nmos_svt_test_1,cgs,-12.74e-15,,,
42,ft_test_T12_nmos_svt_test_1,cgd,-5.132e-15,,,
42,ft_test_T12_nmos_svt_test_1,vth,380e-3,,,
42,ft_test_T12_nmos_svt_test_1,vdsat,104.2e-3,,,
42,ft_test_T12_nmos_svt_test_1,gm,15.89e-3,,,
42,ft_test_T12_nmos_svt_test_1,gds,1.725e-3,,,
42,ft_test_T12_nmos_svt_test_1,gain,9.209,,,
42,ft_test_T12_nmos_svt_test_1,ids,1.498e-3,,,
42,ft_test_T12_nmos_svt_test_1,gm_id,10.6,,,
"Parameters: VDS=700m, VGS=500m",,,,,,
43,ft_test_T12_nmos_svt_test_1,ft,129e9,,,
43,ft_test_T12_nmos_svt_test_1,cgg,18.89e-15,,,
43,ft_test_T12_nmos_svt_test_1,cgs,-13.31e-15,,,
43,ft_test_T12_nmos_svt_test_1,cgd,-5.104e-15,,,
43,ft_test_T12_nmos_svt_test_1,vth,380.7e-3,,,
43,ft_test_T12_nmos_svt_test_1,vdsat,121.5e-3,,,
43,ft_test_T12_nmos_svt_test_1,gm,19.57e-3,,,
43,ft_test_T12_nmos_svt_test_1,gds,2.22e-3,,,
43,ft_test_T12_nmos_svt_test_1,gain,8.815,,,
43,ft_test_T12_nmos_svt_test_1,ids,2.338e-3,,,
43,ft_test_T12_nmos_svt_test_1,gm_id,8.371,,,
"Parameters: VDS=700m, VGS=550m",,,,,,
44,ft_test_T12_nmos_svt_test_1,ft,146.7e9,,,
44,ft_test_T12_nmos_svt_test_1,cgg,19.22e-15,,,
44,ft_test_T12_nmos_svt_test_1,cgs,-13.73e-15,,,
44,ft_test_T12_nmos_svt_test_1,cgd,-5.088e-15,,,
44,ft_test_T12_nmos_svt_test_1,vth,381.4e-3,,,
44,ft_test_T12_nmos_svt_test_1,vdsat,137.3e-3,,,
44,ft_test_T12_nmos_svt_test_1,gm,22.51e-3,,,
44,ft_test_T12_nmos_svt_test_1,gds,2.682e-3,,,
44,ft_test_T12_nmos_svt_test_1,gain,8.393,,,
44,ft_test_T12_nmos_svt_test_1,ids,3.323e-3,,,
44,ft_test_T12_nmos_svt_test_1,gm_id,6.774,,,
"Parameters: VDS=700m, VGS=600m",,,,,,
45,ft_test_T12_nmos_svt_test_1,ft,160.1e9,,,
45,ft_test_T12_nmos_svt_test_1,cgg,19.47e-15,,,
45,ft_test_T12_nmos_svt_test_1,cgs,-14.04e-15,,,
45,ft_test_T12_nmos_svt_test_1,cgd,-5.08e-15,,,
45,ft_test_T12_nmos_svt_test_1,vth,382.3e-3,,,
45,ft_test_T12_nmos_svt_test_1,vdsat,151.5e-3,,,
45,ft_test_T12_nmos_svt_test_1,gm,24.86e-3,,,
45,ft_test_T12_nmos_svt_test_1,gds,3.12e-3,,,
45,ft_test_T12_nmos_svt_test_1,gain,7.969,,,
45,ft_test_T12_nmos_svt_test_1,ids,4.418e-3,,,
45,ft_test_T12_nmos_svt_test_1,gm_id,5.627,,,
"Parameters: VDS=700m, VGS=650m",,,,,,
46,ft_test_T12_nmos_svt_test_1,ft,171.5e9,,,
46,ft_test_T12_nmos_svt_test_1,cgg,19.66e-15,,,
46,ft_test_T12_nmos_svt_test_1,cgs,-14.28e-15,,,
46,ft_test_T12_nmos_svt_test_1,cgd,-5.078e-15,,,
46,ft_test_T12_nmos_svt_test_1,vth,383.2e-3,,,
46,ft_test_T12_nmos_svt_test_1,vdsat,164.3e-3,,,
46,ft_test_T12_nmos_svt_test_1,gm,26.73e-3,,,
46,ft_test_T12_nmos_svt_test_1,gds,3.54e-3,,,
46,ft_test_T12_nmos_svt_test_1,gain,7.552,,,
46,ft_test_T12_nmos_svt_test_1,ids,5.595e-3,,,
46,ft_test_T12_nmos_svt_test_1,gm_id,4.778,,,
"Parameters: VDS=700m, VGS=700m",,,,,,
47,ft_test_T12_nmos_svt_test_1,ft,179.7e9,,,
47,ft_test_T12_nmos_svt_test_1,cgg,19.81e-15,,,
47,ft_test_T12_nmos_svt_test_1,cgs,-14.45e-15,,,
47,ft_test_T12_nmos_svt_test_1,cgd,-5.08e-15,,,
47,ft_test_T12_nmos_svt_test_1,vth,384.2e-3,,,
47,ft_test_T12_nmos_svt_test_1,vdsat,175.7e-3,,,
47,ft_test_T12_nmos_svt_test_1,gm,28.2e-3,,,
47,ft_test_T12_nmos_svt_test_1,gds,3.946e-3,,,
47,ft_test_T12_nmos_svt_test_1,gain,7.146,,,
47,ft_test_T12_nmos_svt_test_1,ids,6.829e-3,,,
47,ft_test_T12_nmos_svt_test_1,gm_id,4.129,,,
"Parameters: VDS=700m, VGS=750m",,,,,,
48,ft_test_T12_nmos_svt_test_1,ft,185.5e9,,,
48,ft_test_T12_nmos_svt_test_1,cgg,19.92e-15,,,
48,ft_test_T12_nmos_svt_test_1,cgs,-14.59e-15,,,
48,ft_test_T12_nmos_svt_test_1,cgd,-5.087e-15,,,
48,ft_test_T12_nmos_svt_test_1,vth,385.2e-3,,,
48,ft_test_T12_nmos_svt_test_1,vdsat,186.2e-3,,,
48,ft_test_T12_nmos_svt_test_1,gm,29.3e-3,,,
48,ft_test_T12_nmos_svt_test_1,gds,4.339e-3,,,
48,ft_test_T12_nmos_svt_test_1,gain,6.754,,,
48,ft_test_T12_nmos_svt_test_1,ids,8.1e-3,,,
48,ft_test_T12_nmos_svt_test_1,gm_id,3.618,,,
"Parameters: VDS=700m, VGS=800m",,,,,,
49,ft_test_T12_nmos_svt_test_1,ft,190.4e9,,,
49,ft_test_T12_nmos_svt_test_1,cgg,20.02e-15,,,
49,ft_test_T12_nmos_svt_test_1,cgs,-14.7e-15,,,
49,ft_test_T12_nmos_svt_test_1,cgd,-5.097e-15,,,
49,ft_test_T12_nmos_svt_test_1,vth,386.2e-3,,,
49,ft_test_T12_nmos_svt_test_1,vdsat,195.7e-3,,,
49,ft_test_T12_nmos_svt_test_1,gm,30.11e-3,,,
49,ft_test_T12_nmos_svt_test_1,gds,4.721e-3,,,
49,ft_test_T12_nmos_svt_test_1,gain,6.378,,,
49,ft_test_T12_nmos_svt_test_1,ids,9.387e-3,,,
49,ft_test_T12_nmos_svt_test_1,gm_id,3.208,,,
"Parameters: VDS=700m, VGS=850m",,,,,,
50,ft_test_T12_nmos_svt_test_1,ft,193.5e9,,,
50,ft_test_T12_nmos_svt_test_1,cgg,20.1e-15,,,
50,ft_test_T12_nmos_svt_test_1,cgs,-14.79e-15,,,
50,ft_test_T12_nmos_svt_test_1,cgd,-5.113e-15,,,
50,ft_test_T12_nmos_svt_test_1,vth,387.2e-3,,,
50,ft_test_T12_nmos_svt_test_1,vdsat,204.5e-3,,,
50,ft_test_T12_nmos_svt_test_1,gm,30.66e-3,,,
50,ft_test_T12_nmos_svt_test_1,gds,5.094e-3,,,
50,ft_test_T12_nmos_svt_test_1,gain,6.019,,,
50,ft_test_T12_nmos_svt_test_1,ids,10.68e-3,,,
50,ft_test_T12_nmos_svt_test_1,gm_id,2.873,,,
"Parameters: VDS=700m, VGS=900m",,,,,,
51,ft_test_T12_nmos_svt_test_1,ft,195.3e9,,,
51,ft_test_T12_nmos_svt_test_1,cgg,20.17e-15,,,
51,ft_test_T12_nmos_svt_test_1,cgs,-14.86e-15,,,
51,ft_test_T12_nmos_svt_test_1,cgd,-5.135e-15,,,
51,ft_test_T12_nmos_svt_test_1,vth,388.2e-3,,,
51,ft_test_T12_nmos_svt_test_1,vdsat,212.8e-3,,,
51,ft_test_T12_nmos_svt_test_1,gm,31.01e-3,,,
51,ft_test_T12_nmos_svt_test_1,gds,5.461e-3,,,
51,ft_test_T12_nmos_svt_test_1,gain,5.679,,,
51,ft_test_T12_nmos_svt_test_1,ids,11.95e-3,,,
51,ft_test_T12_nmos_svt_test_1,gm_id,2.595,,,
"Parameters: VDS=700m, VGS=950m",,,,,,
52,ft_test_T12_nmos_svt_test_1,ft,195.9e9,,,
52,ft_test_T12_nmos_svt_test_1,cgg,20.25e-15,,,
52,ft_test_T12_nmos_svt_test_1,cgs,-14.93e-15,,,
52,ft_test_T12_nmos_svt_test_1,cgd,-5.167e-15,,,
52,ft_test_T12_nmos_svt_test_1,vth,389.2e-3,,,
52,ft_test_T12_nmos_svt_test_1,vdsat,220.6e-3,,,
52,ft_test_T12_nmos_svt_test_1,gm,31.2e-3,,,
52,ft_test_T12_nmos_svt_test_1,gds,5.821e-3,,,
52,ft_test_T12_nmos_svt_test_1,gain,5.359,,,
52,ft_test_T12_nmos_svt_test_1,ids,13.21e-3,,,
52,ft_test_T12_nmos_svt_test_1,gm_id,2.362,,,
"Parameters: VDS=700m, VGS=1",,,,,,
53,ft_test_T12_nmos_svt_test_1,ft,195.7e9,,,
53,ft_test_T12_nmos_svt_test_1,cgg,20.33e-15,,,
53,ft_test_T12_nmos_svt_test_1,cgs,-14.98e-15,,,
53,ft_test_T12_nmos_svt_test_1,cgd,-5.212e-15,,,
53,ft_test_T12_nmos_svt_test_1,vth,390.1e-3,,,
53,ft_test_T12_nmos_svt_test_1,vdsat,228.1e-3,,,
53,ft_test_T12_nmos_svt_test_1,gm,31.25e-3,,,
53,ft_test_T12_nmos_svt_test_1,gds,6.178e-3,,,
53,ft_test_T12_nmos_svt_test_1,gain,5.058,,,
53,ft_test_T12_nmos_svt_test_1,ids,14.43e-3,,,
53,ft_test_T12_nmos_svt_test_1,gm_id,2.165,,,
"Parameters: VDS=700m, VGS=1.05",,,,,,
54,ft_test_T12_nmos_svt_test_1,ft,194.7e9,,,
54,ft_test_T12_nmos_svt_test_1,cgg,20.42e-15,,,
54,ft_test_T12_nmos_svt_test_1,cgs,-15.04e-15,,,
54,ft_test_T12_nmos_svt_test_1,cgd,-5.274e-15,,,
54,ft_test_T12_nmos_svt_test_1,vth,391e-3,,,
54,ft_test_T12_nmos_svt_test_1,vdsat,235.2e-3,,,
54,ft_test_T12_nmos_svt_test_1,gm,31.2e-3,,,
54,ft_test_T12_nmos_svt_test_1,gds,6.53e-3,,,
54,ft_test_T12_nmos_svt_test_1,gain,4.777,,,
54,ft_test_T12_nmos_svt_test_1,ids,15.63e-3,,,
54,ft_test_T12_nmos_svt_test_1,gm_id,1.996,,,
"Parameters: VDS=700m, VGS=1.1",,,,,,
55,ft_test_T12_nmos_svt_test_1,ft,193.1e9,,,
55,ft_test_T12_nmos_svt_test_1,cgg,20.52e-15,,,
55,ft_test_T12_nmos_svt_test_1,cgs,-15.08e-15,,,
55,ft_test_T12_nmos_svt_test_1,cgd,-5.356e-15,,,
55,ft_test_T12_nmos_svt_test_1,vth,391.9e-3,,,
55,ft_test_T12_nmos_svt_test_1,vdsat,242.1e-3,,,
55,ft_test_T12_nmos_svt_test_1,gm,31.06e-3,,,
55,ft_test_T12_nmos_svt_test_1,gds,6.88e-3,,,
55,ft_test_T12_nmos_svt_test_1,gain,4.515,,,
55,ft_test_T12_nmos_svt_test_1,ids,16.78e-3,,,
55,ft_test_T12_nmos_svt_test_1,gm_id,1.852,,,
"Parameters: VDS=700m, VGS=1.15",,,,,,
56,ft_test_T12_nmos_svt_test_1,ft,191e9,,,
56,ft_test_T12_nmos_svt_test_1,cgg,20.65e-15,,,
56,ft_test_T12_nmos_svt_test_1,cgs,-15.12e-15,,,
56,ft_test_T12_nmos_svt_test_1,cgd,-5.463e-15,,,
56,ft_test_T12_nmos_svt_test_1,vth,392.8e-3,,,
56,ft_test_T12_nmos_svt_test_1,vdsat,248.8e-3,,,
56,ft_test_T12_nmos_svt_test_1,gm,30.87e-3,,,
56,ft_test_T12_nmos_svt_test_1,gds,7.227e-3,,,
56,ft_test_T12_nmos_svt_test_1,gain,4.271,,,
56,ft_test_T12_nmos_svt_test_1,ids,17.89e-3,,,
56,ft_test_T12_nmos_svt_test_1,gm_id,1.726,,,
"Parameters: VDS=700m, VGS=1.2",,,,,,
57,ft_test_T12_nmos_svt_test_1,ft,188.5e9,,,
57,ft_test_T12_nmos_svt_test_1,cgg,20.79e-15,,,
57,ft_test_T12_nmos_svt_test_1,cgs,-15.16e-15,,,
57,ft_test_T12_nmos_svt_test_1,cgd,-5.596e-15,,,
57,ft_test_T12_nmos_svt_test_1,vth,393.6e-3,,,
57,ft_test_T12_nmos_svt_test_1,vdsat,255.4e-3,,,
57,ft_test_T12_nmos_svt_test_1,gm,30.62e-3,,,
57,ft_test_T12_nmos_svt_test_1,gds,7.573e-3,,,
57,ft_test_T12_nmos_svt_test_1,gain,4.043,,,
57,ft_test_T12_nmos_svt_test_1,ids,18.95e-3,,,
57,ft_test_T12_nmos_svt_test_1,gm_id,1.615,,,

