Point,Test,Output,Nominal,Spec,Weight,Pass/Fail
5,ft_test_T12_pmos_svt_test_1,gds,1.278e-3,,,
5,ft_test_T12_pmos_svt_test_1,gain,5.848,,,
5,ft_test_T12_pmos_svt_test_1,ids,834.7e-6,,,
5,ft_test_T12_pmos_svt_test_1,gm_id,8.951,,,
"Parameters: VDS=500m, VGS=550m",,,,,,
6,ft_test_T12_pmos_svt_test_1,ft,56.55e9,,,
6,ft_test_T12_pmos_svt_test_1,cgg,19.83e-15,,,
6,ft_test_T12_pmos_svt_test_1,cgs,-13.43e-15,,,
6,ft_test_T12_pmos_svt_test_1,cgd,-5.312e-15,,,
6,ft_test_T12_pmos_svt_test_1,vth,346.3e-3,,,
6,ft_test_T12_pmos_svt_test_1,vdsat,-164.9e-3,,,
6,ft_test_T12_pmos_svt_test_1,gm,8.908e-3,,,
6,ft_test_T12_pmos_svt_test_1,gds,1.64e-3,,,
6,ft_test_T12_pmos_svt_test_1,gain,5.432,,,
6,ft_test_T12_pmos_svt_test_1,ids,1.228e-3,,,
6,ft_test_T12_pmos_svt_test_1,gm_id,7.255,,,
"Parameters: VDS=500m, VGS=600m",,,,,,
7,ft_test_T12_pmos_svt_test_1,ft,63.19e9,,,
7,ft_test_T12_pmos_svt_test_1,cgg,20.08e-15,,,
7,ft_test_T12_pmos_svt_test_1,cgs,-13.7e-15,,,
7,ft_test_T12_pmos_svt_test_1,cgd,-5.327e-15,,,
7,ft_test_T12_pmos_svt_test_1,vth,347.1e-3,,,
7,ft_test_T12_pmos_svt_test_1,vdsat,-187.3e-3,,,
7,ft_test_T12_pmos_svt_test_1,gm,10.02e-3,,,
7,ft_test_T12_pmos_svt_test_1,gds,2.002e-3,,,
7,ft_test_T12_pmos_svt_test_1,gain,5.005,,,
7,ft_test_T12_pmos_svt_test_1,ids,1.678e-3,,,
7,ft_test_T12_pmos_svt_test_1,gm_id,5.97,,,
"Parameters: VDS=500m, VGS=650m",,,,,,
8,ft_test_T12_pmos_svt_test_1,ft,67.76e9,,,
8,ft_test_T12_pmos_svt_test_1,cgg,20.27e-15,,,
8,ft_test_T12_pmos_svt_test_1,cgs,-13.9e-15,,,
8,ft_test_T12_pmos_svt_test_1,cgd,-5.348e-15,,,
8,ft_test_T12_pmos_svt_test_1,vth,347.9e-3,,,
8,ft_test_T12_pmos_svt_test_1,vdsat,-208.3e-3,,,
8,ft_test_T12_pmos_svt_test_1,gm,10.85e-3,,,
8,ft_test_T12_pmos_svt_test_1,gds,2.366e-3,,,
8,ft_test_T12_pmos_svt_test_1,gain,4.586,,,
8,ft_test_T12_pmos_svt_test_1,ids,2.171e-3,,,
8,ft_test_T12_pmos_svt_test_1,gm_id,5,,,
"Parameters: VDS=500m, VGS=700m",,,,,,
9,ft_test_T12_pmos_svt_test_1,ft,71.32e9,,,
9,ft_test_T12_pmos_svt_test_1,cgg,20.42e-15,,,
9,ft_test_T12_pmos_svt_test_1,cgs,-14.04e-15,,,
9,ft_test_T12_pmos_svt_test_1,cgd,-5.377e-15,,,
9,ft_test_T12_pmos_svt_test_1,vth,348.7e-3,,,
9,ft_test_T12_pmos_svt_test_1,vdsat,-227.8e-3,,,
9,ft_test_T12_pmos_svt_test_1,gm,11.47e-3,,,
9,ft_test_T12_pmos_svt_test_1,gds,2.739e-3,,,
9,ft_test_T12_pmos_svt_test_1,gain,4.187,,,
9,ft_test_T12_pmos_svt_test_1,ids,2.693e-3,,,
9,ft_test_T12_pmos_svt_test_1,gm_id,4.259,,,
"Parameters: VDS=500m, VGS=750m",,,,,,
10,ft_test_T12_pmos_svt_test_1,ft,73.78e9,,,
10,ft_test_T12_pmos_svt_test_1,cgg,20.55e-15,,,
10,ft_test_T12_pmos_svt_test_1,cgs,-14.16e-15,,,
10,ft_test_T12_pmos_svt_test_1,cgd,-5.42e-15,,,
10,ft_test_T12_pmos_svt_test_1,vth,349.6e-3,,,
10,ft_test_T12_pmos_svt_test_1,vdsat,-246e-3,,,
10,ft_test_T12_pmos_svt_test_1,gm,11.91e-3,,,
10,ft_test_T12_pmos_svt_test_1,gds,3.125e-3,,,
10,ft_test_T12_pmos_svt_test_1,gain,3.812,,,
10,ft_test_T12_pmos_svt_test_1,ids,3.234e-3,,,
10,ft_test_T12_pmos_svt_test_1,gm_id,3.683,,,
"Parameters: VDS=500m, VGS=800m",,,,,,
11,ft_test_T12_pmos_svt_test_1,ft,75.36e9,,,
11,ft_test_T12_pmos_svt_test_1,cgg,20.68e-15,,,
11,ft_test_T12_pmos_svt_test_1,cgs,-14.24e-15,,,
11,ft_test_T12_pmos_svt_test_1,cgd,-5.486e-15,,,
11,ft_test_T12_pmos_svt_test_1,vth,350.5e-3,,,
11,ft_test_T12_pmos_svt_test_1,vdsat,-263e-3,,,
11,ft_test_T12_pmos_svt_test_1,gm,12.23e-3,,,
11,ft_test_T12_pmos_svt_test_1,gds,3.53e-3,,,
11,ft_test_T12_pmos_svt_test_1,gain,3.464,,,
11,ft_test_T12_pmos_svt_test_1,ids,3.789e-3,,,
11,ft_test_T12_pmos_svt_test_1,gm_id,3.227,,,
"Parameters: VDS=500m, VGS=850m",,,,,,
12,ft_test_T12_pmos_svt_test_1,ft,76.25e9,,,
12,ft_test_T12_pmos_svt_test_1,cgg,20.82e-15,,,
12,ft_test_T12_pmos_svt_test_1,cgs,-14.31e-15,,,
12,ft_test_T12_pmos_svt_test_1,cgd,-5.585e-15,,,
12,ft_test_T12_pmos_svt_test_1,vth,351.5e-3,,,
12,ft_test_T12_pmos_svt_test_1,vdsat,-278.9e-3,,,
12,ft_test_T12_pmos_svt_test_1,gm,12.44e-3,,,
12,ft_test_T12_pmos_svt_test_1,gds,3.958e-3,,,
12,ft_test_T12_pmos_svt_test_1,gain,3.142,,,
12,ft_test_T12_pmos_svt_test_1,ids,4.349e-3,,,
12,ft_test_T12_pmos_svt_test_1,gm_id,2.859,,,
"Parameters: VDS=500m, VGS=900m",,,,,,
13,ft_test_T12_pmos_svt_test_1,ft,76.59e9,,,
13,ft_test_T12_pmos_svt_test_1,cgg,20.99e-15,,,
13,ft_test_T12_pmos_svt_test_1,cgs,-14.36e-15,,,
13,ft_test_T12_pmos_svt_test_1,cgd,-5.728e-15,,,
13,ft_test_T12_pmos_svt_test_1,vth,352.4e-3,,,
13,ft_test_T12_pmos_svt_test_1,vdsat,-293.9e-3,,,
13,ft_test_T12_pmos_svt_test_1,gm,12.56e-3,,,
13,ft_test_T12_pmos_svt_test_1,gds,4.414e-3,,,
13,ft_test_T12_pmos_svt_test_1,gain,2.845,,,
13,ft_test_T12_pmos_svt_test_1,ids,4.912e-3,,,
13,ft_test_T12_pmos_svt_test_1,gm_id,2.557,,,
"Parameters: VDS=500m, VGS=950m",,,,,,
14,ft_test_T12_pmos_svt_test_1,ft,76.45e9,,,
14,ft_test_T12_pmos_svt_test_1,cgg,21.19e-15,,,
14,ft_test_T12_pmos_svt_test_1,cgs,-14.39e-15,,,
14,ft_test_T12_pmos_svt_test_1,cgd,-5.923e-15,,,
14,ft_test_T12_pmos_svt_test_1,vth,353.3e-3,,,
14,ft_test_T12_pmos_svt_test_1,vdsat,-308.1e-3,,,
14,ft_test_T12_pmos_svt_test_1,gm,12.61e-3,,,
14,ft_test_T12_pmos_svt_test_1,gds,4.902e-3,,,
14,ft_test_T12_pmos_svt_test_1,gain,2.572,,,
14,ft_test_T12_pmos_svt_test_1,ids,5.473e-3,,,
14,ft_test_T12_pmos_svt_test_1,gm_id,2.304,,,
"Parameters: VDS=500m, VGS=1",,,,,,
15,ft_test_T12_pmos_svt_test_1,ft,75.88e9,,,
15,ft_test_T12_pmos_svt_test_1,cgg,21.42e-15,,,
15,ft_test_T12_pmos_svt_test_1,cgs,-14.4e-15,,,
15,ft_test_T12_pmos_svt_test_1,cgd,-6.172e-15,,,
15,ft_test_T12_pmos_svt_test_1,vth,354.3e-3,,,
15,ft_test_T12_pmos_svt_test_1,vdsat,-321.5e-3,,,
15,ft_test_T12_pmos_svt_test_1,gm,12.59e-3,,,
15,ft_test_T12_pmos_svt_test_1,gds,5.426e-3,,,
15,ft_test_T12_pmos_svt_test_1,gain,2.32,,,
15,ft_test_T12_pmos_svt_test_1,ids,6.028e-3,,,
15,ft_test_T12_pmos_svt_test_1,gm_id,2.089,,,
"Parameters: VDS=500m, VGS=1.05",,,,,,
16,ft_test_T12_pmos_svt_test_1,ft,74.94e9,,,
16,ft_test_T12_pmos_svt_test_1,cgg,21.68e-15,,,
16,ft_test_T12_pmos_svt_test_1,cgs,-14.39e-15,,,
16,ft_test_T12_pmos_svt_test_1,cgd,-6.461e-15,,,
16,ft_test_T12_pmos_svt_test_1,vth,355.2e-3,,,
16,ft_test_T12_pmos_svt_test_1,vdsat,-334.2e-3,,,
16,ft_test_T12_pmos_svt_test_1,gm,12.52e-3,,,
16,ft_test_T12_pmos_svt_test_1,gds,5.99e-3,,,
16,ft_test_T12_pmos_svt_test_1,gain,2.089,,,
16,ft_test_T12_pmos_svt_test_1,ids,6.574e-3,,,
16,ft_test_T12_pmos_svt_test_1,gm_id,1.904,,,
"Parameters: VDS=500m, VGS=1.1",,,,,,
17,ft_test_T12_pmos_svt_test_1,ft,73.69e9,,,
17,ft_test_T12_pmos_svt_test_1,cgg,21.93e-15,,,
17,ft_test_T12_pmos_svt_test_1,cgs,-14.36e-15,,,
17,ft_test_T12_pmos_svt_test_1,cgd,-6.774e-15,,,
17,ft_test_T12_pmos_svt_test_1,vth,356.1e-3,,,
17,ft_test_T12_pmos_svt_test_1,vdsat,-346.4e-3,,,
17,ft_test_T12_pmos_svt_test_1,gm,12.39e-3,,,
17,ft_test_T12_pmos_svt_test_1,gds,6.597e-3,,,
17,ft_test_T12_pmos_svt_test_1,gain,1.878,,,
17,ft_test_T12_pmos_svt_test_1,ids,7.11e-3,,,
17,ft_test_T12_pmos_svt_test_1,gm_id,1.743,,,
"Parameters: VDS=500m, VGS=1.15",,,,,,
18,ft_test_T12_pmos_svt_test_1,ft,72.17e9,,,
18,ft_test_T12_pmos_svt_test_1,cgg,22.18e-15,,,
18,ft_test_T12_pmos_svt_test_1,cgs,-14.32e-15,,,
18,ft_test_T12_pmos_svt_test_1,cgd,-7.091e-15,,,
18,ft_test_T12_pmos_svt_test_1,vth,357e-3,,,
18,ft_test_T12_pmos_svt_test_1,vdsat,-358.1e-3,,,
18,ft_test_T12_pmos_svt_test_1,gm,12.22e-3,,,
18,ft_test_T12_pmos_svt_test_1,gds,7.247e-3,,,
18,ft_test_T12_pmos_svt_test_1,gain,1.686,,,
18,ft_test_T12_pmos_svt_test_1,ids,7.633e-3,,,
18,ft_test_T12_pmos_svt_test_1,gm_id,1.601,,,
"Parameters: VDS=500m, VGS=1.2",,,,,,
19,ft_test_T12_pmos_svt_test_1,ft,70.42e9,,,
19,ft_test_T12_pmos_svt_test_1,cgg,22.41e-15,,,
19,ft_test_T12_pmos_svt_test_1,cgs,-14.26e-15,,,
19,ft_test_T12_pmos_svt_test_1,cgd,-7.394e-15,,,
19,ft_test_T12_pmos_svt_test_1,vth,357.9e-3,,,
19,ft_test_T12_pmos_svt_test_1,vdsat,-369.3e-3,,,
19,ft_test_T12_pmos_svt_test_1,gm,12.01e-3,,,
19,ft_test_T12_pmos_svt_test_1,gds,7.941e-3,,,
19,ft_test_T12_pmos_svt_test_1,gain,1.512,,,
19,ft_test_T12_pmos_svt_test_1,ids,8.14e-3,,,
19,ft_test_T12_pmos_svt_test_1,gm_id,1.476,,,
"Parameters: VDS=600m, VGS=300m",,,,,,
20,ft_test_T12_pmos_svt_test_1,ft,9.787e9,,,
20,ft_test_T12_pmos_svt_test_1,cgg,16.83e-15,,,
20,ft_test_T12_pmos_svt_test_1,cgs,-10.1e-15,,,
20,ft_test_T12_pmos_svt_test_1,cgd,-5.289e-15,,,
20,ft_test_T12_pmos_svt_test_1,vth,333.3e-3,,,
20,ft_test_T12_pmos_svt_test_1,vdsat,-63.51e-3,,,
20,ft_test_T12_pmos_svt_test_1,gm,1.385e-3,,,
20,ft_test_T12_pmos_svt_test_1,gds,191e-6,,,
20,ft_test_T12_pmos_svt_test_1,gain,7.254,,,
20,ft_test_T12_pmos_svt_test_1,ids,77.52e-6,,,
20,ft_test_T12_pmos_svt_test_1,gm_id,17.87,,,
"Parameters: VDS=600m, VGS=350m",,,,,,
21,ft_test_T12_pmos_svt_test_1,ft,18.62e9,,,
21,ft_test_T12_pmos_svt_test_1,cgg,17.7e-15,,,
21,ft_test_T12_pmos_svt_test_1,cgs,-11.11e-15,,,
21,ft_test_T12_pmos_svt_test_1,cgd,-5.237e-15,,,
21,ft_test_T12_pmos_svt_test_1,vth,333.5e-3,,,
21,ft_test_T12_pmos_svt_test_1,vdsat,-79.39e-3,,,
21,ft_test_T12_pmos_svt_test_1,gm,2.726e-3,,,
21,ft_test_T12_pmos_svt_test_1,gds,382.7e-6,,,
21,ft_test_T12_pmos_svt_test_1,gain,7.122,,,
21,ft_test_T12_pmos_svt_test_1,ids,174.8e-6,,,
21,ft_test_T12_pmos_svt_test_1,gm_id,15.59,,,
"Parameters: VDS=600m, VGS=400m",,,,,,
22,ft_test_T12_pmos_svt_test_1,ft,30.1e9,,,
22,ft_test_T12_pmos_svt_test_1,cgg,18.44e-15,,,
22,ft_test_T12_pmos_svt_test_1,cgs,-11.97e-15,,,
22,ft_test_T12_pmos_svt_test_1,cgd,-5.206e-15,,,
22,ft_test_T12_pmos_svt_test_1,vth,333.8e-3,,,
22,ft_test_T12_pmos_svt_test_1,vdsat,-99.95e-3,,,
22,ft_test_T12_pmos_svt_test_1,gm,4.528e-3,,,
22,ft_test_T12_pmos_svt_test_1,gds,656e-6,,,
22,ft_test_T12_pmos_svt_test_1,gain,6.903,,,
22,ft_test_T12_pmos_svt_test_1,ids,348.7e-6,,,
22,ft_test_T12_pmos_svt_test_1,gm_id,12.99,,,
"Parameters: VDS=600m, VGS=450m",,,,,,
23,ft_test_T12_pmos_svt_test_1,ft,42.01e9,,,
23,ft_test_T12_pmos_svt_test_1,cgg,19.02e-15,,,
23,ft_test_T12_pmos_svt_test_1,cgs,-12.62e-15,,,
23,ft_test_T12_pmos_svt_test_1,cgd,-5.197e-15,,,
23,ft_test_T12_pmos_svt_test_1,vth,334.2e-3,,,
23,ft_test_T12_pmos_svt_test_1,vdsat,-123.1e-3,,,
23,ft_test_T12_pmos_svt_test_1,gm,6.457e-3,,,
23,ft_test_T12_pmos_svt_test_1,gds,978.2e-6,,,
23,ft_test_T12_pmos_svt_test_1,gain,6.601,,,
23,ft_test_T12_pmos_svt_test_1,ids,613.1e-6,,,
23,ft_test_T12_pmos_svt_test_1,gm_id,10.53,,,
"Parameters: VDS=600m, VGS=500m",,,,,,
24,ft_test_T12_pmos_svt_test_1,ft,52.78e9,,,
24,ft_test_T12_pmos_svt_test_1,cgg,19.46e-15,,,
24,ft_test_T12_pmos_svt_test_1,cgs,-13.1e-15,,,
24,ft_test_T12_pmos_svt_test_1,cgd,-5.208e-15,,,
24,ft_test_T12_pmos_svt_test_1,vth,334.7e-3,,,
24,ft_test_T12_pmos_svt_test_1,vdsat,-147e-3,,,
24,ft_test_T12_pmos_svt_test_1,gm,8.203e-3,,,
24,ft_test_T12_pmos_svt_test_1,gds,1.315e-3,,,
24,ft_test_T12_pmos_svt_test_1,gain,6.239,,,
24,ft_test_T12_pmos_svt_test_1,ids,965.3e-6,,,
24,ft_test_T12_pmos_svt_test_1,gm_id,8.497,,,
"Parameters: VDS=600m, VGS=550m",,,,,,
25,ft_test_T12_pmos_svt_test_1,ft,61.25e9,,,
25,ft_test_T12_pmos_svt_test_1,cgg,19.79e-15,,,
25,ft_test_T12_pmos_svt_test_1,cgs,-13.44e-15,,,
25,ft_test_T12_pmos_svt_test_1,cgd,-5.231e-15,,,
25,ft_test_T12_pmos_svt_test_1,vth,335.4e-3,,,
25,ft_test_T12_pmos_svt_test_1,vdsat,-170.2e-3,,,
25,ft_test_T12_pmos_svt_test_1,gm,9.631e-3,,,
25,ft_test_T12_pmos_svt_test_1,gds,1.648e-3,,,
25,ft_test_T12_pmos_svt_test_1,gain,5.845,,,
25,ft_test_T12_pmos_svt_test_1,ids,1.392e-3,,,
25,ft_test_T12_pmos_svt_test_1,gm_id,6.919,,,
"Parameters: VDS=600m, VGS=600m",,,,,,
26,ft_test_T12_pmos_svt_test_1,ft,67.57e9,,,
26,ft_test_T12_pmos_svt_test_1,cgg,20.03e-15,,,
26,ft_test_T12_pmos_svt_test_1,cgs,-13.69e-15,,,
26,ft_test_T12_pmos_svt_test_1,cgd,-5.26e-15,,,
26,ft_test_T12_pmos_svt_test_1,vth,336.2e-3,,,
26,ft_test_T12_pmos_svt_test_1,vdsat,-192.3e-3,,,
26,ft_test_T12_pmos_svt_test_1,gm,10.74e-3,,,
26,ft_test_T12_pmos_svt_test_1,gds,1.973e-3,,,
26,ft_test_T12_pmos_svt_test_1,gain,5.443,,,
26,ft_test_T12_pmos_svt_test_1,ids,1.877e-3,,,
26,ft_test_T12_pmos_svt_test_1,gm_id,5.722,,,
"Parameters: VDS=600m, VGS=650m",,,,,,
27,ft_test_T12_pmos_svt_test_1,ft,72.49e9,,,
27,ft_test_T12_pmos_svt_test_1,cgg,20.21e-15,,,
27,ft_test_T12_pmos_svt_test_1,cgs,-13.87e-15,,,
27,ft_test_T12_pmos_svt_test_1,cgd,-5.289e-15,,,
27,ft_test_T12_pmos_svt_test_1,vth,337e-3,,,
27,ft_test_T12_pmos_svt_test_1,vdsat,-212.9e-3,,,
27,ft_test_T12_pmos_svt_test_1,gm,11.58e-3,,,
27,ft_test_T12_pmos_svt_test_1,gds,2.294e-3,,,
27,ft_test_T12_pmos_svt_test_1,gain,5.049,,,
27,ft_test_T12_pmos_svt_test_1,ids,2.405e-3,,,
27,ft_test_T12_pmos_svt_test_1,gm_id,4.816,,,
"Parameters: VDS=600m, VGS=700m",,,,,,
28,ft_test_T12_pmos_svt_test_1,ft,76e9,,,
28,ft_test_T12_pmos_svt_test_1,cgg,20.35e-15,,,
28,ft_test_T12_pmos_svt_test_1,cgs,-14.01e-15,,,
28,ft_test_T12_pmos_svt_test_1,cgd,-5.317e-15,,,
28,ft_test_T12_pmos_svt_test_1,vth,337.9e-3,,,
28,ft_test_T12_pmos_svt_test_1,vdsat,-232.1e-3,,,
28,ft_test_T12_pmos_svt_test_1,gm,12.22e-3,,,
28,ft_test_T12_pmos_svt_test_1,gds,2.615e-3,,,
28,ft_test_T12_pmos_svt_test_1,gain,4.672,,,
28,ft_test_T12_pmos_svt_test_1,ids,2.963e-3,,,
28,ft_test_T12_pmos_svt_test_1,gm_id,4.123,,,
"Parameters: VDS=600m, VGS=750m",,,,,,
29,ft_test_T12_pmos_svt_test_1,ft,78.45e9,,,
29,ft_test_T12_pmos_svt_test_1,cgg,20.46e-15,,,
29,ft_test_T12_pmos_svt_test_1,cgs,-14.11e-15,,,
29,ft_test_T12_pmos_svt_test_1,cgd,-5.344e-15,,,
29,ft_test_T12_pmos_svt_test_1,vth,338.8e-3,,,
29,ft_test_T12_pmos_svt_test_1,vdsat,-250e-3,,,
29,ft_test_T12_pmos_svt_test_1,gm,12.69e-3,,,
29,ft_test_T12_pmos_svt_test_1,gds,2.94e-3,,,
29,ft_test_T12_pmos_svt_test_1,gain,4.317,,,
29,ft_test_T12_pmos_svt_test_1,ids,3.542e-3,,,
29,ft_test_T12_pmos_svt_test_1,gm_id,3.583,,,
"Parameters: VDS=600m, VGS=800m",,,,,,
30,ft_test_T12_pmos_svt_test_1,ft,80.17e9,,,
30,ft_test_T12_pmos_svt_test_1,cgg,20.55e-15,,,
30,ft_test_T12_pmos_svt_test_1,cgs,-14.19e-15,,,
30,ft_test_T12_pmos_svt_test_1,cgd,-5.375e-15,,,
30,ft_test_T12_pmos_svt_test_1,vth,339.8e-3,,,
30,ft_test_T12_pmos_svt_test_1,vdsat,-266.6e-3,,,
30,ft_test_T12_pmos_svt_test_1,gm,13.04e-3,,,
30,ft_test_T12_pmos_svt_test_1,gds,3.272e-3,,,
30,ft_test_T12_pmos_svt_test_1,gain,3.986,,,
30,ft_test_T12_pmos_svt_test_1,ids,4.135e-3,,,
30,ft_test_T12_pmos_svt_test_1,gm_id,3.154,,,
"Parameters: VDS=600m, VGS=850m",,,,,,
31,ft_test_T12_pmos_svt_test_1,ft,81.59e9,,,
31,ft_test_T12_pmos_svt_test_1,cgg,20.64e-15,,,
31,ft_test_T12_pmos_svt_test_1,cgs,-14.26e-15,,,
31,ft_test_T12_pmos_svt_test_1,cgd,-5.413e-15,,,
31,ft_test_T12_pmos_svt_test_1,vth,340.7e-3,,,
31,ft_test_T12_pmos_svt_test_1,vdsat,-282.3e-3,,,
31,ft_test_T12_pmos_svt_test_1,gm,13.3e-3,,,
31,ft_test_T12_pmos_svt_test_1,gds,3.616e-3,,,
31,ft_test_T12_pmos_svt_test_1,gain,3.677,,,
31,ft_test_T12_pmos_svt_test_1,ids,4.736e-3,,,
31,ft_test_T12_pmos_svt_test_1,gm_id,2.807,,,
"Parameters: VDS=600m, VGS=900m",,,,,,
32,ft_test_T12_pmos_svt_test_1,ft,82.55e9,,,
32,ft_test_T12_pmos_svt_test_1,cgg,20.73e-15,,,
32,ft_test_T12_pmos_svt_test_1,cgs,-14.31e-15,,,
32,ft_test_T12_pmos_svt_test_1,cgd,-5.465e-15,,,
32,ft_test_T12_pmos_svt_test_1,vth,341.7e-3,,,
32,ft_test_T12_pmos_svt_test_1,vdsat,-297e-3,,,
32,ft_test_T12_pmos_svt_test_1,gm,13.47e-3,,,
32,ft_test_T12_pmos_svt_test_1,gds,3.972e-3,,,
32,ft_test_T12_pmos_svt_test_1,gain,3.391,,,
32,ft_test_T12_pmos_svt_test_1,ids,5.341e-3,,,
32,ft_test_T12_pmos_svt_test_1,gm_id,2.522,,,
"Parameters: VDS=600m, VGS=950m",,,,,,
33,ft_test_T12_pmos_svt_test_1,ft,83.02e9,,,
33,ft_test_T12_pmos_svt_test_1,cgg,20.82e-15,,,
33,ft_test_T12_pmos_svt_test_1,cgs,-14.35e-15,,,
33,ft_test_T12_pmos_svt_test_1,cgd,-5.539e-15,,,
33,ft_test_T12_pmos_svt_test_1,vth,342.7e-3,,,
33,ft_test_T12_pmos_svt_test_1,vdsat,-311e-3,,,
33,ft_test_T12_pmos_svt_test_1,gm,13.58e-3,,,
33,ft_test_T12_pmos_svt_test_1,gds,4.345e-3,,,
33,ft_test_T12_pmos_svt_test_1,gain,3.126,,,
33,ft_test_T12_pmos_svt_test_1,ids,5.947e-3,,,
33,ft_test_T12_pmos_svt_test_1,gm_id,2.284,,,
"Parameters: VDS=600m, VGS=1",,,,,,
34,ft_test_T12_pmos_svt_test_1,ft,83.05e9,,,
34,ft_test_T12_pmos_svt_test_1,cgg,20.94e-15,,,
34,ft_test_T12_pmos_svt_test_1,cgs,-14.38e-15,,,
34,ft_test_T12_pmos_svt_test_1,cgd,-5.643e-15,,,
34,ft_test_T12_pmos_svt_test_1,vth,343.6e-3,,,
34,ft_test_T12_pmos_svt_test_1,vdsat,-324.2e-3,,,
34,ft_test_T12_pmos_svt_test_1,gm,13.63e-3,,,
34,ft_test_T12_pmos_svt_test_1,gds,4.735e-3,,,
34,ft_test_T12_pmos_svt_test_1,gain,2.879,,,
34,ft_test_T12_pmos_svt_test_1,ids,6.55e-3,,,
34,ft_test_T12_pmos_svt_test_1,gm_id,2.082,,,
"Parameters: VDS=600m, VGS=1.05",,,,,,
35,ft_test_T12_pmos_svt_test_1,ft,82.69e9,,,
35,ft_test_T12_pmos_svt_test_1,cgg,21.08e-15,,,
35,ft_test_T12_pmos_svt_test_1,cgs,-14.41e-15,,,
35,ft_test_T12_pmos_svt_test_1,cgd,-5.782e-15,,,
35,ft_test_T12_pmos_svt_test_1,vth,344.6e-3,,,
35,ft_test_T12_pmos_svt_test_1,vdsat,-336.8e-3,,,
