Point,Test,Output,Nominal,Spec,Weight,Pass/Fail
5,ft_test_inv_ulvt_test_1,vth_nmos,285.6e-3,,,
5,ft_test_inv_ulvt_test_1,vth_pmos,372e-3,,,
5,ft_test_inv_ulvt_test_1,vdsat_nmos,225.7e-3,,,
5,ft_test_inv_ulvt_test_1,vdsat_pmos,168.3e-3,,,
5,ft_test_inv_ulvt_test_1,gm_nmos,18.36e-3,,,
5,ft_test_inv_ulvt_test_1,gm_pmos,22.42e-3,,,
5,ft_test_inv_ulvt_test_1,gds_nmos,1.708e-3,,,
5,ft_test_inv_ulvt_test_1,gds_pmos,2.925e-3,,,
5,ft_test_inv_ulvt_test_1,gain_nmos,10.75,,,
5,ft_test_inv_ulvt_test_1,gain_pmos,7.663,,,
5,ft_test_inv_ulvt_test_1,ids,4.371e-3,,,
5,ft_test_inv_ulvt_test_1,gm_id_nmos,4.201,,,
5,ft_test_inv_ulvt_test_1,gm_id_pmos,5.129,,,
Parameters: VDD=1.4,,,,,,
6,ft_test_inv_ulvt_test_1,ft,236.5e9,,,
6,ft_test_inv_ulvt_test_1,cgg_nmos,6.914e-15,,,
6,ft_test_inv_ulvt_test_1,cgg_pmos,9.421e-15,,,
6,ft_test_inv_ulvt_test_1,cgs_nmos,4.804e-15,,,
6,ft_test_inv_ulvt_test_1,cgs_pmos,6.505e-15,,,
6,ft_test_inv_ulvt_test_1,cgd_nmos,1.876e-15,,,
6,ft_test_inv_ulvt_test_1,cgd_pmos,2.592e-15,,,
6,ft_test_inv_ulvt_test_1,vth_nmos,281.6e-3,,,
6,ft_test_inv_ulvt_test_1,vth_pmos,368.2e-3,,,
6,ft_test_inv_ulvt_test_1,vdsat_nmos,250.6e-3,,,
6,ft_test_inv_ulvt_test_1,vdsat_pmos,187.8e-3,,,
6,ft_test_inv_ulvt_test_1,gm_nmos,18.91e-3,,,
6,ft_test_inv_ulvt_test_1,gm_pmos,23.46e-3,,,
6,ft_test_inv_ulvt_test_1,gds_nmos,1.817e-3,,,
6,ft_test_inv_ulvt_test_1,gds_pmos,3.131e-3,,,
6,ft_test_inv_ulvt_test_1,gain_nmos,10.41,,,
6,ft_test_inv_ulvt_test_1,gain_pmos,7.493,,,
6,ft_test_inv_ulvt_test_1,ids,5.447e-3,,,
6,ft_test_inv_ulvt_test_1,gm_id_nmos,3.471,,,
6,ft_test_inv_ulvt_test_1,gm_id_pmos,4.307,,,

