Point,Test,Output,Nominal,Spec,Weight,Pass/Fail
35,ft_test_T12_pmos_svt_test_1,gm_id,4.027,,,
"Parameters: VDS=700m, VGS=750m",,,,,,
36,ft_test_T12_pmos_svt_test_1,ft,224.8e9,,,
36,ft_test_T12_pmos_svt_test_1,cgg,7.583e-15,,,
36,ft_test_T12_pmos_svt_test_1,cgs,5.262e-15,,,
36,ft_test_T12_pmos_svt_test_1,cgd,2.085e-15,,,
36,ft_test_T12_pmos_svt_test_1,vth,365.2e-3,,,
36,ft_test_T12_pmos_svt_test_1,vdsat,216.5e-3,,,
36,ft_test_T12_pmos_svt_test_1,gm,18.97e-3,,,
36,ft_test_T12_pmos_svt_test_1,gds,2.611e-3,,,
36,ft_test_T12_pmos_svt_test_1,gain,7.266,,,
36,ft_test_T12_pmos_svt_test_1,ids,5.568e-3,,,
36,ft_test_T12_pmos_svt_test_1,gm_id,3.407,,,
"Parameters: VDS=700m, VGS=800m",,,,,,
37,ft_test_T12_pmos_svt_test_1,ft,219.8e9,,,
37,ft_test_T12_pmos_svt_test_1,cgg,7.74e-15,,,
37,ft_test_T12_pmos_svt_test_1,cgs,5.381e-15,,,
37,ft_test_T12_pmos_svt_test_1,cgd,2.141e-15,,,
37,ft_test_T12_pmos_svt_test_1,vth,365.9e-3,,,
37,ft_test_T12_pmos_svt_test_1,vdsat,238.8e-3,,,
37,ft_test_T12_pmos_svt_test_1,gm,18.78e-3,,,
37,ft_test_T12_pmos_svt_test_1,gds,2.752e-3,,,
37,ft_test_T12_pmos_svt_test_1,gain,6.825,,,
37,ft_test_T12_pmos_svt_test_1,ids,6.456e-3,,,
37,ft_test_T12_pmos_svt_test_1,gm_id,2.909,,,
"Parameters: VDS=700m, VGS=850m",,,,,,
38,ft_test_T12_pmos_svt_test_1,ft,213.1e9,,,
38,ft_test_T12_pmos_svt_test_1,cgg,7.886e-15,,,
38,ft_test_T12_pmos_svt_test_1,cgs,5.485e-15,,,
38,ft_test_T12_pmos_svt_test_1,cgd,2.198e-15,,,
38,ft_test_T12_pmos_svt_test_1,vth,366.5e-3,,,
38,ft_test_T12_pmos_svt_test_1,vdsat,261.9e-3,,,
38,ft_test_T12_pmos_svt_test_1,gm,18.37e-3,,,
38,ft_test_T12_pmos_svt_test_1,gds,2.903e-3,,,
38,ft_test_T12_pmos_svt_test_1,gain,6.327,,,
38,ft_test_T12_pmos_svt_test_1,ids,7.33e-3,,,
38,ft_test_T12_pmos_svt_test_1,gm_id,2.505,,,
"Parameters: VDS=700m, VGS=900m",,,,,,
39,ft_test_T12_pmos_svt_test_1,ft,204.9e9,,,
39,ft_test_T12_pmos_svt_test_1,cgg,8.022e-15,,,
39,ft_test_T12_pmos_svt_test_1,cgs,5.576e-15,,,
39,ft_test_T12_pmos_svt_test_1,cgd,2.258e-15,,,
39,ft_test_T12_pmos_svt_test_1,vth,367.2e-3,,,
39,ft_test_T12_pmos_svt_test_1,vdsat,285.6e-3,,,
39,ft_test_T12_pmos_svt_test_1,gm,17.78e-3,,,
39,ft_test_T12_pmos_svt_test_1,gds,3.076e-3,,,
39,ft_test_T12_pmos_svt_test_1,gain,5.781,,,
39,ft_test_T12_pmos_svt_test_1,ids,8.181e-3,,,
39,ft_test_T12_pmos_svt_test_1,gm_id,2.174,,,

