Point,Test,Output,Nominal,Spec,Weight,Pass/Fail
3,ft_test_inv_ulvt_test_1,cgd_nmos,1.992e-15,,,
3,ft_test_inv_ulvt_test_1,cgd_pmos,2.783e-15,,,
3,ft_test_inv_ulvt_test_1,vth_nmos,206.9e-3,,,
3,ft_test_inv_ulvt_test_1,vth_pmos,309.3e-3,,,
3,ft_test_inv_ulvt_test_1,vdsat_nmos,195.4e-3,,,
3,ft_test_inv_ulvt_test_1,vdsat_pmos,155.7e-3,,,
3,ft_test_inv_ulvt_test_1,gm_nmos,19.54e-3,,,
3,ft_test_inv_ulvt_test_1,gm_pmos,22.44e-3,,,
3,ft_test_inv_ulvt_test_1,gds_nmos,2.583e-3,,,
3,ft_test_inv_ulvt_test_1,gds_pmos,3.066e-3,,,
3,ft_test_inv_ulvt_test_1,gain_nmos,7.563,,,
3,ft_test_inv_ulvt_test_1,gain_pmos,7.319,,,
3,ft_test_inv_ulvt_test_1,ids,4.215e-3,,,
3,ft_test_inv_ulvt_test_1,gm_id_nmos,4.636,,,
3,ft_test_inv_ulvt_test_1,gm_id_pmos,5.324,,,
Parameters: VDD=1.2,,,,,,
4,ft_test_inv_ulvt_test_1,ft,246.7e9,,,
4,ft_test_inv_ulvt_test_1,cgg_nmos,6.823e-15,,,
4,ft_test_inv_ulvt_test_1,cgg_pmos,9.032e-15,,,
4,ft_test_inv_ulvt_test_1,cgs_nmos,4.608e-15,,,
4,ft_test_inv_ulvt_test_1,cgs_pmos,5.874e-15,,,
4,ft_test_inv_ulvt_test_1,cgd_nmos,2.013e-15,,,
4,ft_test_inv_ulvt_test_1,cgd_pmos,2.815e-15,,,
4,ft_test_inv_ulvt_test_1,vth_nmos,202.5e-3,,,
4,ft_test_inv_ulvt_test_1,vth_pmos,305.5e-3,,,
4,ft_test_inv_ulvt_test_1,vdsat_nmos,217.7e-3,,,
4,ft_test_inv_ulvt_test_1,vdsat_pmos,174.3e-3,,,
4,ft_test_inv_ulvt_test_1,gm_nmos,20.38e-3,,,
4,ft_test_inv_ulvt_test_1,gm_pmos,23.46e-3,,,
4,ft_test_inv_ulvt_test_1,gds_nmos,2.795e-3,,,
4,ft_test_inv_ulvt_test_1,gds_pmos,3.284e-3,,,
4,ft_test_inv_ulvt_test_1,gain_nmos,7.293,,,
4,ft_test_inv_ulvt_test_1,gain_pmos,7.144,,,
4,ft_test_inv_ulvt_test_1,ids,5.355e-3,,,
4,ft_test_inv_ulvt_test_1,gm_id_nmos,3.807,,,
4,ft_test_inv_ulvt_test_1,gm_id_pmos,4.381,,,
Parameters: VDD=1.3,,,,,,
5,ft_test_inv_ulvt_test_1,ft,248.4e9,,,
5,ft_test_inv_ulvt_test_1,cgg_nmos,6.944e-15,,,
5,ft_test_inv_ulvt_test_1,cgg_pmos,9.229e-15,,,
5,ft_test_inv_ulvt_test_1,cgs_nmos,4.721e-15,,,
5,ft_test_inv_ulvt_test_1,cgs_pmos,6.06e-15,,,
5,ft_test_inv_ulvt_test_1,cgd_nmos,2.033e-15,,,
5,ft_test_inv_ulvt_test_1,cgd_pmos,2.847e-15,,,
5,ft_test_inv_ulvt_test_1,vth_nmos,198.2e-3,,,
5,ft_test_inv_ulvt_test_1,vth_pmos,301.8e-3,,,
5,ft_test_inv_ulvt_test_1,vdsat_nmos,241.5e-3,,,
5,ft_test_inv_ulvt_test_1,vdsat_pmos,194.4e-3,,,
5,ft_test_inv_ulvt_test_1,gm_nmos,20.8e-3,,,
5,ft_test_inv_ulvt_test_1,gm_pmos,23.87e-3,,,
5,ft_test_inv_ulvt_test_1,gds_nmos,2.964e-3,,,
5,ft_test_inv_ulvt_test_1,gds_pmos,3.442e-3,,,
5,ft_test_inv_ulvt_test_1,gain_nmos,7.016,,,
5,ft_test_inv_ulvt_test_1,gain_pmos,6.935,,,
5,ft_test_inv_ulvt_test_1,ids,6.532e-3,,,
5,ft_test_inv_ulvt_test_1,gm_id_nmos,3.184,,,
5,ft_test_inv_ulvt_test_1,gm_id_pmos,3.655,,,
Parameters: VDD=1.4,,,,,,
6,ft_test_inv_ulvt_test_1,ft,247.1e9,,,
6,ft_test_inv_ulvt_test_1,cgg_nmos,7.045e-15,,,
6,ft_test_inv_ulvt_test_1,cgg_pmos,9.399e-15,,,
6,ft_test_inv_ulvt_test_1,cgs_nmos,4.812e-15,,,
6,ft_test_inv_ulvt_test_1,cgs_pmos,6.217e-15,,,
6,ft_test_inv_ulvt_test_1,cgd_nmos,2.052e-15,,,
6,ft_test_inv_ulvt_test_1,cgd_pmos,2.878e-15,,,
6,ft_test_inv_ulvt_test_1,vth_nmos,193.9e-3,,,
6,ft_test_inv_ulvt_test_1,vth_pmos,298.1e-3,,,
6,ft_test_inv_ulvt_test_1,vdsat_nmos,266.4e-3,,,
6,ft_test_inv_ulvt_test_1,vdsat_pmos,215.5e-3,,,
6,ft_test_inv_ulvt_test_1,gm_nmos,20.94e-3,,,
6,ft_test_inv_ulvt_test_1,gm_pmos,23.89e-3,,,
6,ft_test_inv_ulvt_test_1,gds_nmos,3.103e-3,,,
6,ft_test_inv_ulvt_test_1,gds_pmos,3.561e-3,,,
6,ft_test_inv_ulvt_test_1,gain_nmos,6.747,,,
6,ft_test_inv_ulvt_test_1,gain_pmos,6.709,,,
6,ft_test_inv_ulvt_test_1,ids,7.726e-3,,,
6,ft_test_inv_ulvt_test_1,gm_id_nmos,2.71,,,
6,ft_test_inv_ulvt_test_1,gm_id_pmos,3.093,,,

