Point,Test,Output,Nominal,Spec,Weight,Pass/Fail
7,ft_test_T12_pmos_svt_test_1,cgd,2.283e-15,,,
7,ft_test_T12_pmos_svt_test_1,vth,312.9e-3,,,
7,ft_test_T12_pmos_svt_test_1,vdsat,169.9e-3,,,
7,ft_test_T12_pmos_svt_test_1,gm,18.2e-3,,,
7,ft_test_T12_pmos_svt_test_1,gds,2.817e-3,,,
7,ft_test_T12_pmos_svt_test_1,gain,6.46,,,
7,ft_test_T12_pmos_svt_test_1,ids,4.057e-3,,,
7,ft_test_T12_pmos_svt_test_1,gm_id,4.486,,,
"Parameters: VDS=500m, VGS=650m",,,,,,
8,ft_test_T12_pmos_svt_test_1,ft,217.5e9,,,
8,ft_test_T12_pmos_svt_test_1,cgg,7.419e-15,,,
8,ft_test_T12_pmos_svt_test_1,cgs,4.833e-15,,,
8,ft_test_T12_pmos_svt_test_1,cgd,2.349e-15,,,
8,ft_test_T12_pmos_svt_test_1,vth,313.5e-3,,,
8,ft_test_T12_pmos_svt_test_1,vdsat,190.2e-3,,,
8,ft_test_T12_pmos_svt_test_1,gm,18.24e-3,,,
8,ft_test_T12_pmos_svt_test_1,gds,3.106e-3,,,
8,ft_test_T12_pmos_svt_test_1,gain,5.872,,,
8,ft_test_T12_pmos_svt_test_1,ids,4.915e-3,,,
8,ft_test_T12_pmos_svt_test_1,gm_id,3.711,,,
"Parameters: VDS=500m, VGS=700m",,,,,,
9,ft_test_T12_pmos_svt_test_1,ft,211e9,,,
9,ft_test_T12_pmos_svt_test_1,cgg,7.627e-15,,,
9,ft_test_T12_pmos_svt_test_1,cgs,4.995e-15,,,
9,ft_test_T12_pmos_svt_test_1,cgd,2.417e-15,,,
9,ft_test_T12_pmos_svt_test_1,vth,314.1e-3,,,
9,ft_test_T12_pmos_svt_test_1,vdsat,211.8e-3,,,
9,ft_test_T12_pmos_svt_test_1,gm,17.92e-3,,,
9,ft_test_T12_pmos_svt_test_1,gds,3.446e-3,,,
9,ft_test_T12_pmos_svt_test_1,gain,5.199,,,
9,ft_test_T12_pmos_svt_test_1,ids,5.765e-3,,,
9,ft_test_T12_pmos_svt_test_1,gm_id,3.107,,,
"Parameters: VDS=500m, VGS=750m",,,,,,
10,ft_test_T12_pmos_svt_test_1,ft,201.8e9,,,
10,ft_test_T12_pmos_svt_test_1,cgg,7.818e-15,,,
10,ft_test_T12_pmos_svt_test_1,cgs,5.132e-15,,,
10,ft_test_T12_pmos_svt_test_1,cgd,2.491e-15,,,
10,ft_test_T12_pmos_svt_test_1,vth,314.6e-3,,,
10,ft_test_T12_pmos_svt_test_1,vdsat,234.4e-3,,,
10,ft_test_T12_pmos_svt_test_1,gm,17.35e-3,,,
10,ft_test_T12_pmos_svt_test_1,gds,3.872e-3,,,
10,ft_test_T12_pmos_svt_test_1,gain,4.48,,,
10,ft_test_T12_pmos_svt_test_1,ids,6.594e-3,,,
10,ft_test_T12_pmos_svt_test_1,gm_id,2.631,,,
"Parameters: VDS=500m, VGS=800m",,,,,,
11,ft_test_T12_pmos_svt_test_1,ft,190.2e9,,,
11,ft_test_T12_pmos_svt_test_1,cgg,7.995e-15,,,
11,ft_test_T12_pmos_svt_test_1,cgs,5.248e-15,,,
11,ft_test_T12_pmos_svt_test_1,cgd,2.571e-15,,,
11,ft_test_T12_pmos_svt_test_1,vth,315.2e-3,,,
11,ft_test_T12_pmos_svt_test_1,vdsat,257.8e-3,,,
11,ft_test_T12_pmos_svt_test_1,gm,16.61e-3,,,
11,ft_test_T12_pmos_svt_test_1,gds,4.416e-3,,,
11,ft_test_T12_pmos_svt_test_1,gain,3.761,,,
11,ft_test_T12_pmos_svt_test_1,ids,7.39e-3,,,
11,ft_test_T12_pmos_svt_test_1,gm_id,2.248,,,
"Parameters: VDS=500m, VGS=850m",,,,,,
12,ft_test_T12_pmos_svt_test_1,ft,178.2e9,,,
12,ft_test_T12_pmos_svt_test_1,cgg,8.16e-15,,,
12,ft_test_T12_pmos_svt_test_1,cgs,5.344e-15,,,
12,ft_test_T12_pmos_svt_test_1,cgd,2.658e-15,,,
12,ft_test_T12_pmos_svt_test_1,vth,315.7e-3,,,
12,ft_test_T12_pmos_svt_test_1,vdsat,282e-3,,,
12,ft_test_T12_pmos_svt_test_1,gm,15.75e-3,,,
12,ft_test_T12_pmos_svt_test_1,gds,5.096e-3,,,
12,ft_test_T12_pmos_svt_test_1,gain,3.091,,,
12,ft_test_T12_pmos_svt_test_1,ids,8.148e-3,,,
12,ft_test_T12_pmos_svt_test_1,gm_id,1.933,,,
"Parameters: VDS=500m, VGS=900m",,,,,,
13,ft_test_T12_pmos_svt_test_1,ft,165.5e9,,,
13,ft_test_T12_pmos_svt_test_1,cgg,8.315e-15,,,
13,ft_test_T12_pmos_svt_test_1,cgs,5.419e-15,,,
13,ft_test_T12_pmos_svt_test_1,cgd,2.753e-15,,,
13,ft_test_T12_pmos_svt_test_1,vth,316.2e-3,,,
13,ft_test_T12_pmos_svt_test_1,vdsat,306.9e-3,,,
13,ft_test_T12_pmos_svt_test_1,gm,14.81e-3,,,
13,ft_test_T12_pmos_svt_test_1,gds,5.916e-3,,,
13,ft_test_T12_pmos_svt_test_1,gain,2.504,,,
13,ft_test_T12_pmos_svt_test_1,ids,8.863e-3,,,
13,ft_test_T12_pmos_svt_test_1,gm_id,1.672,,,
"Parameters: VDS=600m, VGS=300m",,,,,,
14,ft_test_T12_pmos_svt_test_1,ft,80.18e9,,,
14,ft_test_T12_pmos_svt_test_1,cgg,4.942e-15,,,
14,ft_test_T12_pmos_svt_test_1,cgs,2.487e-15,,,
14,ft_test_T12_pmos_svt_test_1,cgd,1.929e-15,,,
14,ft_test_T12_pmos_svt_test_1,vth,299.8e-3,,,
14,ft_test_T12_pmos_svt_test_1,vdsat,94.44e-3,,,
14,ft_test_T12_pmos_svt_test_1,gm,5.41e-3,,,
14,ft_test_T12_pmos_svt_test_1,gds,717.7e-6,,,
14,ft_test_T12_pmos_svt_test_1,gain,7.538,,,
14,ft_test_T12_pmos_svt_test_1,ids,364.8e-6,,,
14,ft_test_T12_pmos_svt_test_1,gm_id,14.83,,,
"Parameters: VDS=600m, VGS=350m",,,,,,
15,ft_test_T12_pmos_svt_test_1,ft,126e9,,,
15,ft_test_T12_pmos_svt_test_1,cgg,5.163e-15,,,
15,ft_test_T12_pmos_svt_test_1,cgs,2.721e-15,,,
15,ft_test_T12_pmos_svt_test_1,cgd,1.951e-15,,,
15,ft_test_T12_pmos_svt_test_1,vth,300e-3,,,
15,ft_test_T12_pmos_svt_test_1,vdsat,100.7e-3,,,
15,ft_test_T12_pmos_svt_test_1,gm,8.684e-3,,,
15,ft_test_T12_pmos_svt_test_1,gds,1.126e-3,,,
15,ft_test_T12_pmos_svt_test_1,gain,7.713,,,
15,ft_test_T12_pmos_svt_test_1,ids,707.3e-6,,,
15,ft_test_T12_pmos_svt_test_1,gm_id,12.28,,,
"Parameters: VDS=600m, VGS=400m",,,,,,
16,ft_test_T12_pmos_svt_test_1,ft,167.2e9,,,
16,ft_test_T12_pmos_svt_test_1,cgg,5.61e-15,,,
16,ft_test_T12_pmos_svt_test_1,cgs,3.194e-15,,,
16,ft_test_T12_pmos_svt_test_1,cgd,1.982e-15,,,
16,ft_test_T12_pmos_svt_test_1,vth,300.4e-3,,,
16,ft_test_T12_pmos_svt_test_1,vdsat,110.2e-3,,,
16,ft_test_T12_pmos_svt_test_1,gm,12.04e-3,,,
16,ft_test_T12_pmos_svt_test_1,gds,1.547e-3,,,
16,ft_test_T12_pmos_svt_test_1,gain,7.782,,,
16,ft_test_T12_pmos_svt_test_1,ids,1.209e-3,,,
16,ft_test_T12_pmos_svt_test_1,gm_id,9.957,,,
"Parameters: VDS=600m, VGS=450m",,,,,,
17,ft_test_T12_pmos_svt_test_1,ft,198e9,,,
17,ft_test_T12_pmos_svt_test_1,cgg,6.087e-15,,,
17,ft_test_T12_pmos_svt_test_1,cgs,3.683e-15,,,
17,ft_test_T12_pmos_svt_test_1,cgd,2.024e-15,,,
17,ft_test_T12_pmos_svt_test_1,vth,300.8e-3,,,
17,ft_test_T12_pmos_svt_test_1,vdsat,122.6e-3,,,
17,ft_test_T12_pmos_svt_test_1,gm,14.88e-3,,,
17,ft_test_T12_pmos_svt_test_1,gds,1.923e-3,,,
17,ft_test_T12_pmos_svt_test_1,gain,7.74,,,
17,ft_test_T12_pmos_svt_test_1,ids,1.857e-3,,,
17,ft_test_T12_pmos_svt_test_1,gm_id,8.017,,,
"Parameters: VDS=600m, VGS=500m",,,,,,
18,ft_test_T12_pmos_svt_test_1,ft,216.8e9,,,
18,ft_test_T12_pmos_svt_test_1,cgg,6.475e-15,,,
18,ft_test_T12_pmos_svt_test_1,cgs,4.06e-15,,,
18,ft_test_T12_pmos_svt_test_1,cgd,2.078e-15,,,
18,ft_test_T12_pmos_svt_test_1,vth,301.4e-3,,,
18,ft_test_T12_pmos_svt_test_1,vdsat,137.5e-3,,,
18,ft_test_T12_pmos_svt_test_1,gm,16.92e-3,,,
18,ft_test_T12_pmos_svt_test_1,gds,2.23e-3,,,
18,ft_test_T12_pmos_svt_test_1,gain,7.587,,,
18,ft_test_T12_pmos_svt_test_1,ids,2.615e-3,,,
18,ft_test_T12_pmos_svt_test_1,gm_id,6.468,,,
"Parameters: VDS=600m, VGS=550m",,,,,,
19,ft_test_T12_pmos_svt_test_1,ft,227e9,,,
19,ft_test_T12_pmos_svt_test_1,cgg,6.789e-15,,,
19,ft_test_T12_pmos_svt_test_1,cgs,4.347e-15,,,
19,ft_test_T12_pmos_svt_test_1,cgd,2.139e-15,,,
19,ft_test_T12_pmos_svt_test_1,vth,301.9e-3,,,
19,ft_test_T12_pmos_svt_test_1,vdsat,154.6e-3,,,
19,ft_test_T12_pmos_svt_test_1,gm,18.12e-3,,,
19,ft_test_T12_pmos_svt_test_1,gds,2.474e-3,,,
19,ft_test_T12_pmos_svt_test_1,gain,7.325,,,
19,ft_test_T12_pmos_svt_test_1,ids,3.446e-3,,,
19,ft_test_T12_pmos_svt_test_1,gm_id,5.258,,,
"Parameters: VDS=600m, VGS=600m",,,,,,
20,ft_test_T12_pmos_svt_test_1,ft,229.1e9,,,
20,ft_test_T12_pmos_svt_test_1,cgg,7.055e-15,,,
20,ft_test_T12_pmos_svt_test_1,cgs,4.577e-15,,,
20,ft_test_T12_pmos_svt_test_1,cgd,2.204e-15,,,
20,ft_test_T12_pmos_svt_test_1,vth,302.5e-3,,,
20,ft_test_T12_pmos_svt_test_1,vdsat,173.4e-3,,,
20,ft_test_T12_pmos_svt_test_1,gm,18.66e-3,,,
20,ft_test_T12_pmos_svt_test_1,gds,2.679e-3,,,
20,ft_test_T12_pmos_svt_test_1,gain,6.964,,,
20,ft_test_T12_pmos_svt_test_1,ids,4.315e-3,,,
20,ft_test_T12_pmos_svt_test_1,gm_id,4.324,,,
"Parameters: VDS=600m, VGS=650m",,,,,,
21,ft_test_T12_pmos_svt_test_1,ft,225.9e9,,,
21,ft_test_T12_pmos_svt_test_1,cgg,7.287e-15,,,
21,ft_test_T12_pmos_svt_test_1,cgs,4.767e-15,,,
21,ft_test_T12_pmos_svt_test_1,cgd,2.27e-15,,,
21,ft_test_T12_pmos_svt_test_1,vth,303.1e-3,,,
21,ft_test_T12_pmos_svt_test_1,vdsat,193.7e-3,,,
21,ft_test_T12_pmos_svt_test_1,gm,18.72e-3,,,
21,ft_test_T12_pmos_svt_test_1,gds,2.872e-3,,,
21,ft_test_T12_pmos_svt_test_1,gain,6.517,,,
21,ft_test_T12_pmos_svt_test_1,ids,5.195e-3,,,
21,ft_test_T12_pmos_svt_test_1,gm_id,3.604,,,
"Parameters: VDS=600m, VGS=700m",,,,,,
22,ft_test_T12_pmos_svt_test_1,ft,219.3e9,,,
22,ft_test_T12_pmos_svt_test_1,cgg,7.493e-15,,,
22,ft_test_T12_pmos_svt_test_1,cgs,4.929e-15,,,
22,ft_test_T12_pmos_svt_test_1,cgd,2.335e-15,,,
22,ft_test_T12_pmos_svt_test_1,vth,303.7e-3,,,
22,ft_test_T12_pmos_svt_test_1,vdsat,215.3e-3,,,
22,ft_test_T12_pmos_svt_test_1,gm,18.48e-3,,,
22,ft_test_T12_pmos_svt_test_1,gds,3.081e-3,,,
22,ft_test_T12_pmos_svt_test_1,gain,5.998,,,
22,ft_test_T12_pmos_svt_test_1,ids,6.07e-3,,,
22,ft_test_T12_pmos_svt_test_1,gm_id,3.045,,,
"Parameters: VDS=600m, VGS=750m",,,,,,
23,ft_test_T12_pmos_svt_test_1,ft,211.8e9,,,
23,ft_test_T12_pmos_svt_test_1,cgg,7.679e-15,,,
23,ft_test_T12_pmos_svt_test_1,cgs,5.069e-15,,,
23,ft_test_T12_pmos_svt_test_1,cgd,2.401e-15,,,
23,ft_test_T12_pmos_svt_test_1,vth,304.3e-3,,,
23,ft_test_T12_pmos_svt_test_1,vdsat,237.9e-3,,,
23,ft_test_T12_pmos_svt_test_1,gm,18.05e-3,,,
23,ft_test_T12_pmos_svt_test_1,gds,3.329e-3,,,
23,ft_test_T12_pmos_svt_test_1,gain,5.422,,,
23,ft_test_T12_pmos_svt_test_1,ids,6.929e-3,,,
23,ft_test_T12_pmos_svt_test_1,gm_id,2.605,,,
"Parameters: VDS=600m, VGS=800m",,,,,,
24,ft_test_T12_pmos_svt_test_1,ft,203.2e9,,,
24,ft_test_T12_pmos_svt_test_1,cgg,7.848e-15,,,
24,ft_test_T12_pmos_svt_test_1,cgs,5.189e-15,,,
24,ft_test_T12_pmos_svt_test_1,cgd,2.468e-15,,,
24,ft_test_T12_pmos_svt_test_1,vth,304.9e-3,,,
24,ft_test_T12_pmos_svt_test_1,vdsat,261.3e-3,,,
24,ft_test_T12_pmos_svt_test_1,gm,17.48e-3,,,
24,ft_test_T12_pmos_svt_test_1,gds,3.635e-3,,,
24,ft_test_T12_pmos_svt_test_1,gain,4.81,,,
24,ft_test_T12_pmos_svt_test_1,ids,7.763e-3,,,
24,ft_test_T12_pmos_svt_test_1,gm_id,2.252,,,
"Parameters: VDS=600m, VGS=850m",,,,,,
25,ft_test_T12_pmos_svt_test_1,ft,193.1e9,,,
25,ft_test_T12_pmos_svt_test_1,cgg,8.005e-15,,,
25,ft_test_T12_pmos_svt_test_1,cgs,5.292e-15,,,
25,ft_test_T12_pmos_svt_test_1,cgd,2.538e-15,,,
25,ft_test_T12_pmos_svt_test_1,vth,305.5e-3,,,
25,ft_test_T12_pmos_svt_test_1,vdsat,285.4e-3,,,
25,ft_test_T12_pmos_svt_test_1,gm,16.83e-3,,,
25,ft_test_T12_pmos_svt_test_1,gds,4.017e-3,,,
25,ft_test_T12_pmos_svt_test_1,gain,4.189,,,
25,ft_test_T12_pmos_svt_test_1,ids,8.569e-3,,,
25,ft_test_T12_pmos_svt_test_1,gm_id,1.964,,,
"Parameters: VDS=600m, VGS=900m",,,,,,
26,ft_test_T12_pmos_svt_test_1,ft,182.5e9,,,
26,ft_test_T12_pmos_svt_test_1,cgg,8.15e-15,,,
26,ft_test_T12_pmos_svt_test_1,cgs,5.379e-15,,,
26,ft_test_T12_pmos_svt_test_1,cgd,2.612e-15,,,
26,ft_test_T12_pmos_svt_test_1,vth,306e-3,,,
26,ft_test_T12_pmos_svt_test_1,vdsat,310.1e-3,,,
26,ft_test_T12_pmos_svt_test_1,gm,16.1e-3,,,
26,ft_test_T12_pmos_svt_test_1,gds,4.488e-3,,,
26,ft_test_T12_pmos_svt_test_1,gain,3.586,,,
26,ft_test_T12_pmos_svt_test_1,ids,9.342e-3,,,
26,ft_test_T12_pmos_svt_test_1,gm_id,1.723,,,
"Parameters: VDS=700m, VGS=300m",,,,,,
27,ft_test_T12_pmos_svt_test_1,ft,91.71e9,,,
27,ft_test_T12_pmos_svt_test_1,cgg,4.91e-15,,,
27,ft_test_T12_pmos_svt_test_1,cgs,2.49e-15,,,
27,ft_test_T12_pmos_svt_test_1,cgd,1.887e-15,,,
27,ft_test_T12_pmos_svt_test_1,vth,289.3e-3,,,
27,ft_test_T12_pmos_svt_test_1,vdsat,96.62e-3,,,
27,ft_test_T12_pmos_svt_test_1,gm,6.173e-3,,,
27,ft_test_T12_pmos_svt_test_1,gds,801e-6,,,
27,ft_test_T12_pmos_svt_test_1,gain,7.707,,,
27,ft_test_T12_pmos_svt_test_1,ids,439.3e-6,,,
27,ft_test_T12_pmos_svt_test_1,gm_id,14.05,,,
"Parameters: VDS=700m, VGS=350m",,,,,,
28,ft_test_T12_pmos_svt_test_1,ft,138.2e9,,,
28,ft_test_T12_pmos_svt_test_1,cgg,5.117e-15,,,
28,ft_test_T12_pmos_svt_test_1,cgs,2.715e-15,,,
28,ft_test_T12_pmos_svt_test_1,cgd,1.904e-15,,,
28,ft_test_T12_pmos_svt_test_1,vth,289.6e-3,,,
28,ft_test_T12_pmos_svt_test_1,vdsat,103.4e-3,,,
28,ft_test_T12_pmos_svt_test_1,gm,9.525e-3,,,
28,ft_test_T12_pmos_svt_test_1,gds,1.209e-3,,,
28,ft_test_T12_pmos_svt_test_1,gain,7.88,,,
28,ft_test_T12_pmos_svt_test_1,ids,820.7e-6,,,
28,ft_test_T12_pmos_svt_test_1,gm_id,11.61,,,
"Parameters: VDS=700m, VGS=400m",,,,,,
29,ft_test_T12_pmos_svt_test_1,ft,178.6e9,,,
29,ft_test_T12_pmos_svt_test_1,cgg,5.542e-15,,,
29,ft_test_T12_pmos_svt_test_1,cgs,3.171e-15,,,
29,ft_test_T12_pmos_svt_test_1,cgd,1.928e-15,,,
29,ft_test_T12_pmos_svt_test_1,vth,290e-3,,,
29,ft_test_T12_pmos_svt_test_1,vdsat,113.2e-3,,,
29,ft_test_T12_pmos_svt_test_1,gm,12.82e-3,,,
29,ft_test_T12_pmos_svt_test_1,gds,1.612e-3,,,
29,ft_test_T12_pmos_svt_test_1,gain,7.953,,,
29,ft_test_T12_pmos_svt_test_1,ids,1.361e-3,,,
29,ft_test_T12_pmos_svt_test_1,gm_id,9.422,,,
"Parameters: VDS=700m, VGS=450m",,,,,,
30,ft_test_T12_pmos_svt_test_1,ft,207.6e9,,,
30,ft_test_T12_pmos_svt_test_1,cgg,5.997e-15,,,
30,ft_test_T12_pmos_svt_test_1,cgs,3.645e-15,,,
30,ft_test_T12_pmos_svt_test_1,cgd,1.962e-15,,,
30,ft_test_T12_pmos_svt_test_1,vth,290.4e-3,,,
30,ft_test_T12_pmos_svt_test_1,vdsat,125.8e-3,,,
30,ft_test_T12_pmos_svt_test_1,gm,15.53e-3,,,
30,ft_test_T12_pmos_svt_test_1,gds,1.96e-3,,,
30,ft_test_T12_pmos_svt_test_1,gain,7.926,,,
30,ft_test_T12_pmos_svt_test_1,ids,2.041e-3,,,
30,ft_test_T12_pmos_svt_test_1,gm_id,7.609,,,
"Parameters: VDS=700m, VGS=500m",,,,,,
31,ft_test_T12_pmos_svt_test_1,ft,225.3e9,,,
31,ft_test_T12_pmos_svt_test_1,cgg,6.367e-15,,,
31,ft_test_T12_pmos_svt_test_1,cgs,4.012e-15,,,
31,ft_test_T12_pmos_svt_test_1,cgd,2.007e-15,,,
31,ft_test_T12_pmos_svt_test_1,vth,291e-3,,,
31,ft_test_T12_pmos_svt_test_1,vdsat,140.9e-3,,,
31,ft_test_T12_pmos_svt_test_1,gm,17.42e-3,,,
31,ft_test_T12_pmos_svt_test_1,gds,2.233e-3,,,
31,ft_test_T12_pmos_svt_test_1,gain,7.802,,,
31,ft_test_T12_pmos_svt_test_1,ids,2.826e-3,,,
31,ft_test_T12_pmos_svt_test_1,gm_id,6.164,,,
"Parameters: VDS=700m, VGS=550m",,,,,,
32,ft_test_T12_pmos_svt_test_1,ft,234e9,,,
32,ft_test_T12_pmos_svt_test_1,cgg,6.668e-15,,,
32,ft_test_T12_pmos_svt_test_1,cgs,4.293e-15,,,
32,ft_test_T12_pmos_svt_test_1,cgd,2.06e-15,,,
32,ft_test_T12_pmos_svt_test_1,vth,291.6e-3,,,
32,ft_test_T12_pmos_svt_test_1,vdsat,158e-3,,,
32,ft_test_T12_pmos_svt_test_1,gm,18.52e-3,,,
32,ft_test_T12_pmos_svt_test_1,gds,2.44e-3,,,
32,ft_test_T12_pmos_svt_test_1,gain,7.59,,,
32,ft_test_T12_pmos_svt_test_1,ids,3.678e-3,,,
32,ft_test_T12_pmos_svt_test_1,gm_id,5.035,,,
"Parameters: VDS=700m, VGS=600m",,,,,,
33,ft_test_T12_pmos_svt_test_1,ft,235.4e9,,,
33,ft_test_T12_pmos_svt_test_1,cgg,6.927e-15,,,
33,ft_test_T12_pmos_svt_test_1,cgs,4.52e-15,,,
33,ft_test_T12_pmos_svt_test_1,cgd,2.12e-15,,,
33,ft_test_T12_pmos_svt_test_1,vth,292.2e-3,,,
33,ft_test_T12_pmos_svt_test_1,vdsat,176.9e-3,,,
33,ft_test_T12_pmos_svt_test_1,gm,18.99e-3,,,
33,ft_test_T12_pmos_svt_test_1,gds,2.602e-3,,,
33,ft_test_T12_pmos_svt_test_1,gain,7.299,,,
33,ft_test_T12_pmos_svt_test_1,ids,4.563e-3,,,
33,ft_test_T12_pmos_svt_test_1,gm_id,4.163,,,
"Parameters: VDS=700m, VGS=650m",,,,,,
34,ft_test_T12_pmos_svt_test_1,ft,232.2e9,,,
34,ft_test_T12_pmos_svt_test_1,cgg,7.156e-15,,,
34,ft_test_T12_pmos_svt_test_1,cgs,4.709e-15,,,
34,ft_test_T12_pmos_svt_test_1,cgd,2.184e-15,,,
34,ft_test_T12_pmos_svt_test_1,vth,292.8e-3,,,
34,ft_test_T12_pmos_svt_test_1,vdsat,197.3e-3,,,
34,ft_test_T12_pmos_svt_test_1,gm,19.05e-3,,,
34,ft_test_T12_pmos_svt_test_1,gds,2.745e-3,,,
34,ft_test_T12_pmos_svt_test_1,gain,6.941,,,
34,ft_test_T12_pmos_svt_test_1,ids,5.458e-3,,,
34,ft_test_T12_pmos_svt_test_1,gm_id,3.49,,,
"Parameters: VDS=700m, VGS=700m",,,,,,
35,ft_test_T12_pmos_svt_test_1,ft,226.1e9,,,
35,ft_test_T12_pmos_svt_test_1,cgg,7.363e-15,,,
35,ft_test_T12_pmos_svt_test_1,cgs,4.871e-15,,,
35,ft_test_T12_pmos_svt_test_1,cgd,2.251e-15,,,
35,ft_test_T12_pmos_svt_test_1,vth,293.4e-3,,,
35,ft_test_T12_pmos_svt_test_1,vdsat,218.9e-3,,,
35,ft_test_T12_pmos_svt_test_1,gm,18.84e-3,,,
35,ft_test_T12_pmos_svt_test_1,gds,2.888e-3,,,
35,ft_test_T12_pmos_svt_test_1,gain,6.525,,,
